,match_id,batter,batter_runs,innings,wickets_fallen,bowling_team,batting_team,venue,toss_winner,runs_remain,net_run_rate,final_team_total,first_ball,current_team_total,is_powerplay,strike_rate,Left arm Fast,Left arm Orthodox,Left arm Wrist spin,Right arm Fast,Right arm Legbreak,Right arm Offbreak,recent_form
1656,India_Sri Lanka_2016-03-01,MS Dhoni,7,2,5,Sri Lanka,India,Shere Bangla National Stadium,1,-4.0,0.4448275862068964,142,108,125,False,175.0,6.0,9.0,0.0,1.0,0.0,7.0,6.0
1657,India_New Zealand_2016-03-15,MS Dhoni,30,2,4,New Zealand,India,Vidarbha Cricket Association Stadium,0,47.0,-2.35,79,30,26,True,100.0,12.0,46.0,0.0,58.0,26.0,38.0,7.0
1658,India_Pakistan_2016-03-19,MS Dhoni,13,2,4,Pakistan,India,Eden Gardens,1,-1.0,0.9602339181286546,119,73,88,False,144.44,19.0,6.0,0.0,19.0,8.0,0.0,14.666666666666666
1659,India_Australia_2016-03-27,MS Dhoni,18,2,4,Australia,India,Punjab Cricket Association IS Bindra Stadium,0,-1.0,0.4000000000000003,161,85,94,False,180.0,13.0,7.0,0.0,49.0,0.0,0.0,14.25
1660,India_West Indies_2016-03-31,MS Dhoni,15,1,2,West Indies,India,Wankhede Stadium,0,-1.0,-0.3661016949152547,192,94,130,False,166.67,6.0,6.0,0.0,39.0,0.0,0.0,17.0
1661,India_West Indies_2016-08-27,MS Dhoni,43,2,3,West Indies,India,Central Broward Regional Park Stadium,1,1.0,-0.0500000000000007,244,72,138,False,172.0,0.0,6.0,0.0,85.0,0.0,14.0,0.0
1662,India_England_2017-01-26,MS Dhoni,36,1,3,England,India,Green Park,0,-1.0,-0.7967889908256875,147,62,75,False,133.33,19.0,0.0,0.0,54.0,6.0,30.0,0.0
1663,India_England_2017-01-29,MS Dhoni,5,1,4,England,India,Vidarbha Cricket Association Stadium,0,-1.0,0.25,144,105,126,False,71.43,12.0,0.0,0.0,21.0,0.0,0.0,36.0
1664,India_England_2017-02-01,MS Dhoni,56,1,2,England,India,M. Chinnaswamy Stadium,0,-1.0,3.75,202,45,66,False,155.56,14.0,0.0,0.0,54.0,43.0,25.0,20.5
1665,West Indies_India_2017-07-09,MS Dhoni,2,1,3,West Indies,India,Sabina Park,0,-1.0,-0.986486486486486,190,95,152,False,66.67,0.0,9.0,2.0,31.0,0.0,2.0,0.0
1666,Sri Lanka_India_2017-09-06,MS Dhoni,1,2,3,Sri Lanka,India,R. Premadasa Stadium,1,-4.0,0.5,174,112,163,False,100.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
1667,India_Australia_2017-10-10,MS Dhoni,13,1,4,Australia,India,Barsapara Cricket Stadium,0,-1.0,-1.970967741935484,118,28,27,True,81.25,6.0,0.0,24.0,82.0,47.0,0.0,0.0
1668,India_New Zealand_2017-11-01,MS Dhoni,7,1,3,New Zealand,India,Arun Jaitley Stadium,0,-1.0,2.6499999999999995,202,115,191,False,350.0,5.0,0.0,0.0,4.0,0.0,0.0,13.0
1669,New Zealand_India_2017-11-04,MS Dhoni,49,2,4,New Zealand,India,Saurashtra Cricket Association Stadium,0,42.0,-2.000000000000001,156,56,68,False,132.43,12.0,25.0,0.0,68.0,30.0,0.0,10.0
1670,India_New Zealand_2017-11-07,MS Dhoni,0,1,5,New Zealand,India,Greenfield International Stadium,0,-1.0,0.75,67,45,64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
1671,India_Sri Lanka_2017-12-20,MS Dhoni,39,1,2,Sri Lanka,India,Barabati Stadium,0,-1.0,4.65,180,77,101,False,177.27,0.0,0.0,2.0,61.0,0.0,6.0,0.0
1672,India_Sri Lanka_2017-12-22,MS Dhoni,28,1,1,Sri Lanka,India,Holkar Cricket Stadium,0,-1.0,3.0769230769230766,260,77,165,False,133.33,0.0,0.0,9.0,43.0,15.0,14.0,39.0
1673,Sri Lanka_India_2017-12-24,MS Dhoni,16,2,5,Sri Lanka,India,Wankhede Stadium,1,-4.0,0.4396551724137936,139,98,109,False,160.0,11.0,0.0,0.0,31.0,0.0,0.0,33.5
1674,India_South Africa_2018-02-18,MS Dhoni,16,1,4,South Africa,India,New Wanderers Stadium,0,-1.0,1.4000000000000004,203,89,156,False,145.45,6.0,0.0,7.0,55.0,2.0,0.0,0.0
1675,India_South Africa_2018-02-21,MS Dhoni,52,1,4,South Africa,India,SuperSport Park,0,-1.0,-0.7249999999999996,188,65,90,False,185.71,12.0,12.0,0.0,68.0,15.0,0.0,16.0
1676,India_South Africa_2018-02-24,MS Dhoni,12,1,4,South Africa,India,Newlands Cricket Ground,0,-1.0,0.3499999999999996,172,92,126,False,109.09,0.0,0.0,5.0,57.0,0.0,0.0,34.0
1677,India_England_2018-07-06,MS Dhoni,32,1,4,England,India,Sophia Gardens,0,-1.0,-0.1762711864406769,148,75,80,False,133.33,12.0,0.0,12.0,54.0,14.0,0.0,0.0
1678,New Zealand_India_2019-02-06,MS Dhoni,39,2,3,New Zealand,India,Sky Stadium,1,83.0,-3.999999999999999,139,51,65,False,125.81,12.0,26.0,0.0,61.0,45.0,0.0,0.0
1679,New Zealand_India_2019-02-08,MS Dhoni,20,2,3,New Zealand,India,Eden Park,0,-4.0,0.7017699115044245,162,83,122,False,117.65,12.0,0.0,0.0,52.0,6.0,0.0,39.0
1680,New Zealand_India_2019-02-10,MS Dhoni,2,2,4,New Zealand,India,Seddon Park,1,67.0,-0.1999999999999993,208,85,142,False,50.0,11.0,8.0,0.0,56.0,0.0,0.0,29.5
1681,India_Australia_2019-02-24,MS Dhoni,29,1,3,Australia,India,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,-1.0,-0.0499999999999998,126,61,81,False,78.38,0.0,11.0,6.0,76.0,30.0,0.0,20.333333333333332
1682,India_Australia_2019-02-27,MS Dhoni,40,1,3,Australia,India,M. Chinnaswamy Stadium,0,-1.0,-0.3644067796610155,190,66,74,False,173.91,0.0,14.0,13.0,63.0,24.0,0.0,22.5
1683,India_England_2017-01-26,MK Pandey,3,1,4,England,India,Green Park,0,-1.0,-0.7967889908256875,147,76,97,False,60.0,19.0,0.0,0.0,41.0,6.0,18.0,0.0
1684,India_England_2017-01-29,MK Pandey,30,1,3,England,India,Vidarbha Cricket Association Stadium,0,-1.0,0.25,144,64,70,False,115.38,24.0,6.0,0.0,43.0,21.0,23.0,3.0
1685,Sri Lanka_India_2017-09-06,MK Pandey,51,2,2,Sri Lanka,India,R. Premadasa Stadium,1,-4.0,0.5,174,35,42,False,141.67,13.0,20.0,24.0,59.0,34.0,24.0,0.0
1686,India_Australia_2017-10-10,MK Pandey,6,1,2,Australia,India,Barsapara Cricket Stadium,0,-1.0,-1.970967741935484,118,7,9,True,85.71,18.0,0.0,24.0,116.0,47.0,0.0,0.0
1687,India_New Zealand_2017-11-07,MK Pandey,17,1,3,New Zealand,India,Greenfield International Stadium,0,-1.0,0.75,67,24,31,True,154.55,6.0,6.0,6.0,21.0,14.0,0.0,6.0
1688,India_Sri Lanka_2017-12-20,MK Pandey,32,1,3,Sri Lanka,India,Barabati Stadium,0,-1.0,4.65,180,88,113,False,188.24,0.0,0.0,0.0,46.0,0.0,0.0,0.0
1689,India_Sri Lanka_2017-12-22,MK Pandey,1,1,4,Sri Lanka,India,Holkar Cricket Stadium,0,-1.0,3.0769230769230766,260,117,255,False,100.0,0.0,0.0,0.0,4.0,0.0,0.0,32.0
1690,Sri Lanka_India_2017-12-24,MK Pandey,32,2,2,Sri Lanka,India,Wankhede Stadium,1,27.0,0.4396551724137936,139,43,40,False,110.34,12.0,0.0,24.0,103.0,0.0,18.0,16.5
1691,India_South Africa_2018-02-18,MK Pandey,29,1,3,South Africa,India,New Wanderers Stadium,0,-1.0,1.4000000000000004,203,58,109,False,107.41,12.0,6.0,16.0,84.0,16.0,0.0,0.0
1692,India_South Africa_2018-02-21,MK Pandey,79,1,3,South Africa,India,SuperSport Park,0,-1.0,-0.7249999999999996,188,34,45,False,164.58,15.0,12.0,12.0,100.0,25.0,7.0,29.0
1693,India_South Africa_2018-02-24,MK Pandey,13,1,2,South Africa,India,Newlands Cricket Ground,0,-1.0,0.3499999999999996,172,59,80,False,130.0,0.0,18.0,14.0,90.0,0.0,8.0,54.0
1694,India_Sri Lanka_2018-03-06,MK Pandey,37,1,2,Sri Lanka,India,R. Premadasa Stadium,0,-1.0,-0.7594594594594604,174,13,10,True,105.71,14.0,0.0,0.0,84.0,44.0,74.0,40.333333333333336
1695,Sri Lanka_India_2018-03-12,MK Pandey,42,2,3,Sri Lanka,India,R. Premadasa Stadium,1,-1.0,0.742857142857142,153,42,63,False,135.48,13.0,0.0,0.0,67.0,45.0,19.0,39.5
1696,West Indies_India_2018-11-04,MK Pandey,19,2,3,West Indies,India,Eden Gardens,1,26.0,0.7182242990654206,110,35,35,False,79.17,8.0,56.0,24.0,74.0,0.0,0.0,0.0
1697,West Indies_India_2018-11-11,MK Pandey,4,2,3,West Indies,India,MA Chidambaram Stadium,0,-1.0,0.0499999999999989,182,111,175,False,66.67,7.0,6.0,0.0,8.0,0.0,0.0,19.0
1698,India_West Indies_2019-08-03,MK Pandey,19,2,3,West Indies,India,Central Broward Regional Park Stadium,1,31.0,0.9038461538461542,98,41,33,False,135.71,14.0,48.0,0.0,73.0,0.0,14.0,0.0
1699,India_West Indies_2019-08-04,MK Pandey,6,1,3,West Indies,India,Central Broward Regional Park Stadium,1,-1.0,2.0274193548387096,167,92,126,False,75.0,12.0,2.0,0.0,17.0,0.0,0.0,19.0
1700,West Indies_India_2019-08-06,MK Pandey,2,2,3,West Indies,India,Providence Stadium,1,-4.0,0.5260869565217385,150,106,134,False,40.0,6.0,0.0,0.0,16.0,3.0,0.0,12.5
1701,India_Sri Lanka_2020-01-10,MK Pandey,31,1,2,Sri Lanka,India,Maharashtra Cricket Association Stadium,0,-1.0,3.9,201,70,107,False,172.22,0.0,0.0,12.0,43.0,15.0,9.0,0.0
1702,New Zealand_India_2020-01-24,MK Pandey,14,2,4,New Zealand,India,Eden Park,1,-1.0,0.5868421052631572,204,81,142,False,116.67,0.0,6.0,0.0,52.0,16.0,0.0,31.0
1703,New Zealand_India_2020-01-29,MK Pandey,14,1,4,New Zealand,India,Seddon Park,0,-1.0,0.0,179,103,144,False,233.33,0.0,0.0,0.0,30.0,4.0,0.0,22.5
1704,New Zealand_India_2020-01-31,MK Pandey,50,1,4,New Zealand,India,Sky Stadium,0,-1.0,0.0,165,53,77,False,138.89,0.0,18.0,0.0,88.0,29.0,6.0,19.666666666666668
1705,New Zealand_India_2020-02-02,MK Pandey,11,1,4,New Zealand,India,Bay Oval,1,-1.0,0.3500000000000005,163,114,148,False,275.0,0.0,0.0,0.0,13.0,0.0,0.0,27.25
1706,India_Australia_2020-12-04,MK Pandey,2,1,3,Australia,India,Manuka Oval,0,-1.0,0.5500000000000007,161,68,86,False,25.0,25.0,0.0,0.0,49.0,25.0,11.0,0.0
1707,India_Sri Lanka_2016-02-09,HH Pandya,2,1,5,Sri Lanka,India,Maharashtra Cricket Association Stadium,0,-1.0,-0.7833333333333332,101,53,51,False,33.33,0.0,8.0,0.0,63.0,13.0,36.0,0.0
1708,India_Sri Lanka_2016-02-12,HH Pandya,27,1,3,Sri Lanka,India,JSCA International Stadium Complex,0,-1.0,3.450000000000001,196,87,127,False,225.0,0.0,0.0,0.0,53.0,0.0,16.0,2.0
1709,India_Pakistan_2016-02-27,HH Pandya,0,2,4,Pakistan,India,Shere Bangla National Stadium,1,7.0,1.3338709677419347,85,86,76,False,0.0,3.0,7.0,0.0,8.0,0.0,12.0,14.5
1710,India_Sri Lanka_2016-03-01,HH Pandya,2,2,4,Sri Lanka,India,Shere Bangla National Stadium,1,13.0,0.4448275862068964,142,102,122,False,50.0,6.0,13.0,0.0,5.0,0.0,7.0,9.666666666666666
1711,India_New Zealand_2016-03-15,HH Pandya,1,2,5,New Zealand,India,Vidarbha Cricket Association Stadium,0,84.0,-2.35,79,50,39,False,14.29,12.0,46.0,0.0,26.0,25.0,29.0,1.0
1712,India_England_2017-01-26,HH Pandya,9,1,5,England,India,Green Park,0,-1.0,-0.7967889908256875,147,81,98,False,75.0,19.0,0.0,0.0,35.0,6.0,14.0,0.0
1713,India_England_2017-01-29,HH Pandya,2,1,5,England,India,Vidarbha Cricket Association Stadium,0,-1.0,0.25,144,114,139,False,66.67,2.0,0.0,0.0,13.0,0.0,0.0,9.0
1714,India_England_2017-02-01,HH Pandya,11,1,5,England,India,M. Chinnaswamy Stadium,0,-1.0,3.75,202,117,193,False,275.0,0.0,0.0,0.0,4.0,0.0,0.0,5.5
1715,India_Australia_2017-10-10,HH Pandya,25,1,5,Australia,India,Barsapara Cricket Stadium,0,-1.0,-1.970967741935484,118,60,61,False,108.7,0.0,0.0,18.0,52.0,30.0,0.0,0.0
1716,India_New Zealand_2017-11-01,HH Pandya,0,1,1,New Zealand,India,Arun Jaitley Stadium,0,-1.0,2.6499999999999995,202,99,158,False,0.0,13.0,0.0,0.0,28.0,4.0,0.0,25.0
1717,New Zealand_India_2017-11-04,HH Pandya,1,2,3,New Zealand,India,Saurashtra Cricket Association Stadium,0,129.0,-2.000000000000001,156,53,66,False,50.0,12.0,26.0,0.0,69.0,32.0,0.0,12.5
1718,India_New Zealand_2017-11-07,HH Pandya,14,1,4,New Zealand,India,Greenfield International Stadium,0,-1.0,0.75,67,35,49,False,140.0,6.0,6.0,0.0,14.0,2.0,0.0,8.666666666666666
1719,India_Sri Lanka_2017-12-22,HH Pandya,10,1,2,Sri Lanka,India,Holkar Cricket Stadium,0,-1.0,3.0769230769230766,260,112,247,False,333.33,0.0,0.0,0.0,9.0,0.0,0.0,0.0
1720,Sri Lanka_India_2017-12-24,HH Pandya,4,2,3,Sri Lanka,India,Wankhede Stadium,1,36.0,0.4396551724137936,139,81,82,False,100.0,12.0,0.0,3.0,58.0,0.0,3.0,10.0
1721,India_South Africa_2018-02-18,HH Pandya,13,1,5,South Africa,India,New Wanderers Stadium,0,-1.0,1.4000000000000004,203,109,184,False,185.71,6.0,0.0,0.0,20.0,0.0,0.0,0.0
1722,India_South Africa_2018-02-24,HH Pandya,21,1,3,South Africa,India,Newlands Cricket Ground,0,-1.0,0.3499999999999996,172,80,113,False,123.53,0.0,0.0,6.0,75.0,0.0,3.0,13.0
1723,India_England_2018-07-06,HH Pandya,12,1,5,England,India,Sophia Gardens,0,-1.0,-0.1762711864406769,148,104,112,False,133.33,5.0,0.0,0.0,29.0,0.0,0.0,0.0
1724,England_India_2018-07-08,HH Pandya,33,2,3,England,India,County Ground,1,-3.0,0.867857142857142,201,90,151,False,235.71,6.0,0.0,0.0,42.0,6.0,0.0,12.0
1725,New Zealand_India_2019-02-06,HH Pandya,4,2,5,New Zealand,India,Sky Stadium,1,142.0,-3.999999999999999,139,63,72,False,100.0,12.0,16.0,0.0,55.0,37.0,0.0,0.0
1726,New Zealand_India_2019-02-10,HH Pandya,21,2,3,New Zealand,India,Seddon Park,1,67.0,-0.1999999999999993,208,75,127,False,190.91,12.0,8.0,6.0,71.0,0.0,0.0,4.0
1727,India_South Africa_2019-09-22,HH Pandya,14,1,4,South Africa,India,M. Chinnaswamy Stadium,1,-1.0,-1.616831683168317,134,77,91,False,77.78,12.0,26.0,6.0,27.0,0.0,0.0,0.0
1728,India_Australia_2020-12-04,HH Pandya,16,1,4,Australia,India,Manuka Oval,0,-1.0,0.5500000000000007,161,77,91,False,106.67,25.0,0.0,0.0,39.0,21.0,6.0,0.0
1729,Australia_India_2020-12-06,HH Pandya,42,2,3,Australia,India,Sydney Cricket Ground,1,-1.0,0.2152542372881356,195,83,122,False,190.91,22.0,0.0,0.0,25.0,27.0,2.0,16.0
1730,Australia_India_2020-12-08,HH Pandya,20,2,4,Australia,India,Sydney Cricket Ground,1,42.0,-0.6000000000000014,174,79,101,False,153.85,19.0,0.0,0.0,53.0,13.0,0.0,29.0
1731,India_England_2021-03-12,HH Pandya,19,1,4,England,India,Narendra Modi Stadium,0,-1.0,-2.187096774193548,124,61,48,False,90.48,6.0,0.0,0.0,59.0,7.0,15.0,0.0
1732,India_England_2021-03-16,HH Pandya,17,1,5,England,India,Narendra Modi Stadium,0,-1.0,-0.8181818181818192,156,88,87,False,113.33,0.0,0.0,0.0,48.0,2.0,6.0,19.0
1733,India_England_2021-03-18,HH Pandya,11,1,5,England,India,Narendra Modi Stadium,0,-1.0,0.4000000000000003,185,99,145,False,137.5,0.0,0.0,0.0,48.0,0.0,0.0,18.0
1734,India_England_2021-03-20,HH Pandya,39,1,2,England,India,Narendra Modi Stadium,0,-1.0,1.799999999999999,224,81,144,False,229.41,12.0,0.0,0.0,67.0,3.0,0.0,15.666666666666666
1735,India_Sri Lanka_2021-07-25,HH Pandya,10,1,3,Sri Lanka,India,R. Premadasa Stadium,0,-1.0,1.9,164,85,114,False,83.33,6.0,0.0,0.0,37.0,13.0,0.0,0.0
1736,India_Pakistan_2021-10-24,HH Pandya,11,1,5,Pakistan,India,Dubai International Cricket Stadium,0,-1.0,-0.9733644859813096,151,108,127,False,157.14,8.0,0.0,0.0,7.0,0.0,0.0,0.0
1737,India_New Zealand_2021-10-31,HH Pandya,23,1,4,New Zealand,India,Dubai International Cricket Stadium,0,-1.0,-2.155172413793103,110,62,49,False,95.83,12.0,6.0,0.0,54.0,18.0,0.0,11.0
1738,India_Afghanistan_2021-11-03,HH Pandya,35,1,2,Afghanistan,India,Zayed Cricket Stadium,0,-1.0,3.3,210,100,148,False,269.23,0.0,0.0,0.0,46.0,0.0,0.0,17.0
1739,India_South Africa_2022-06-09,HH Pandya,31,1,3,South Africa,India,Arun Jaitley Stadium,0,-1.0,-0.5108695652173907,211,98,157,False,258.33,6.0,0.0,0.0,37.0,1.0,0.0,0.0
1740,India_South Africa_2022-06-12,HH Pandya,9,1,3,South Africa,India,Barabati Stadium,0,-1.0,-0.7272727272727266,148,56,68,False,75.0,14.0,17.0,7.0,73.0,15.0,0.0,31.0
1741,India_South Africa_2022-06-14,HH Pandya,31,1,3,South Africa,India,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,-1.0,2.3999999999999995,179,83,132,False,147.62,12.0,0.0,6.0,48.0,7.0,0.0,20.0
1742,India_South Africa_2022-06-17,HH Pandya,46,1,3,South Africa,India,Saurashtra Cricket Association Stadium,0,-1.0,4.1,169,38,40,False,148.39,6.0,47.0,12.0,60.0,24.0,0.0,23.666666666666668
1743,India_England_2022-07-07,HH Pandya,51,1,3,England,India,The Rose Bowl,1,-1.0,2.5,198,53,90,False,154.55,36.0,13.0,0.0,45.0,41.0,6.0,29.25
1744,India_England_2022-07-09,HH Pandya,12,1,3,England,India,Edgbaston,0,-1.0,2.45,170,39,61,False,80.0,20.0,12.0,0.0,84.0,23.0,13.0,33.6
1745,India_West Indies_2022-07-29,HH Pandya,1,1,3,West Indies,India,Brian Lara Stadium,0,-1.0,3.4000000000000004,190,61,88,False,33.33,25.0,9.0,0.0,53.0,27.0,9.0,31.5
1746,India_West Indies_2022-08-01,HH Pandya,31,1,3,West Indies,India,Warner Park Sporting Complex,0,-1.0,-0.3931034482758617,138,27,44,True,100.0,25.0,40.0,0.0,98.0,0.0,24.0,21.333333333333332
1747,West Indies_India_2022-08-02,HH Pandya,4,2,3,West Indies,India,Warner Park Sporting Complex,1,15.0,0.4842105263157901,165,88,135,False,66.67,29.0,0.0,0.0,24.0,0.0,0.0,23.75
1748,India_West Indies_2022-08-07,HH Pandya,28,1,3,West Indies,India,Central Broward Regional Park Stadium,1,-1.0,4.4,188,79,122,False,186.67,6.0,0.0,6.0,33.0,13.0,0.0,12.0
1749,Pakistan_India_2022-08-28,HH Pandya,33,2,4,Pakistan,India,Dubai International Cricket Stadium,1,-1.0,0.1754237288135591,148,87,91,False,194.12,11.0,4.0,0.0,50.0,6.0,0.0,16.0
1750,India_Pakistan_2022-09-04,HH Pandya,0,1,4,Pakistan,India,Dubai International Cricket Stadium,0,-1.0,-0.1264705882352945,181,84,126,False,0.0,5.0,0.0,0.0,54.0,22.0,0.0,30.5
1751,India_Sri Lanka_2022-09-06,HH Pandya,17,1,3,Sri Lanka,India,Dubai International Cricket Stadium,0,-1.0,-0.1231092436974794,173,75,110,False,130.77,17.0,0.0,0.0,44.0,13.0,25.0,20.333333333333332
1752,India_Australia_2022-09-20,HH Pandya,71,1,3,Australia,India,Punjab Cricket Association IS Bindra Stadium,0,-1.0,-0.5137931034482754,208,72,103,False,236.67,0.0,6.0,0.0,79.0,14.0,0.0,16.666666666666668
1753,Australia_India_2022-09-23,HH Pandya,9,2,3,Australia,India,Vidarbha Cricket Association Stadium,1,13.0,1.2954545454545467,92,28,56,True,100.0,2.0,0.0,0.0,36.0,3.0,0.0,30.25
1754,Australia_India_2022-09-25,HH Pandya,25,2,3,Australia,India,Rajiv Gandhi International Cricket Stadium,1,-1.0,0.1285714285714281,187,85,134,False,156.25,12.0,0.0,0.0,54.0,3.0,0.0,26.0
1755,Pakistan_India_2022-10-23,HH Pandya,40,2,4,Pakistan,India,Melbourne Cricket Ground,1,15.0,0.0499999999999998,160,38,31,False,108.11,26.0,33.0,0.0,74.0,23.0,19.0,17.0
1756,India_South Africa_2022-10-30,HH Pandya,2,1,4,South Africa,India,Perth Stadium,1,-1.0,-0.3161016949152531,133,46,43,False,66.67,25.0,18.0,0.0,77.0,0.0,30.0,40.0
1757,India_England_2022-11-10,HH Pandya,63,1,3,England,India,Adelaide Oval,0,-1.0,-2.225,168,69,75,False,190.91,12.0,6.0,0.0,44.0,4.0,16.0,21.0
1758,India_New Zealand_2022-11-20,HH Pandya,13,1,3,New Zealand,India,Bay Oval,0,-1.0,3.250000000000001,191,77,108,False,100.0,13.0,6.0,0.0,46.0,12.0,7.0,35.0
1759,New Zealand_India_2022-11-22,HH Pandya,30,2,3,New Zealand,India,McLean Park,0,85.0,0.3333333333333339,75,17,22,True,166.67,19.0,6.0,0.0,84.0,30.0,6.0,29.5
1760,India_Sri Lanka_2023-01-03,HH Pandya,29,1,3,Sri Lanka,India,Wankhede Stadium,0,-1.0,0.0999999999999996,162,42,47,False,107.41,13.0,19.0,0.0,86.0,31.0,13.0,0.0
1761,Sri Lanka_India_2023-01-05,HH Pandya,12,2,3,Sri Lanka,India,Maharashtra Cricket Association Stadium,1,172.0,-0.8000000000000007,190,13,22,True,100.0,28.0,24.0,0.0,109.0,43.0,24.0,29.0
1762,India_Sri Lanka_2023-01-07,HH Pandya,4,1,3,Sri Lanka,India,Saurashtra Cricket Association Stadium,1,-1.0,4.550000000000001,228,89,164,False,100.0,10.0,0.0,0.0,28.0,2.0,6.0,20.5
1763,New Zealand_India_2023-01-27,HH Pandya,21,2,3,New Zealand,India,JSCA International Stadium Complex,1,87.0,-1.0500000000000007,155,20,15,True,105.0,18.0,24.0,24.0,77.0,18.0,50.0,15.0
1764,New Zealand_India_2023-01-29,HH Pandya,15,2,4,New Zealand,India,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,0,-2.0,0.1424369747899163,101,88,70,False,75.0,12.0,12.0,6.0,28.0,6.0,4.0,16.5
1765,India_New Zealand_2023-02-01,HH Pandya,30,1,3,New Zealand,India,Narendra Modi Stadium,1,-1.0,8.399999999999999,234,76,129,False,176.47,12.0,6.0,0.0,30.0,0.0,0.0,16.2
1766,West Indies_India_2023-08-03,HH Pandya,19,2,3,West Indies,India,Brian Lara Stadium,0,36.0,-0.2000000000000001,145,57,67,False,100.0,30.0,6.0,17.0,73.0,12.0,0.0,0.0
1767,India_West Indies_2023-08-06,HH Pandya,24,1,4,West Indies,India,Providence Stadium,1,-1.0,-0.6300884955752224,152,69,77,False,133.33,26.0,16.0,0.0,45.0,12.0,0.0,19.0
1768,West Indies_India_2023-08-08,HH Pandya,20,2,3,West Indies,India,Providence Stadium,0,-5.0,1.2462616822429906,164,77,122,False,133.33,14.0,6.0,8.0,38.0,6.0,6.0,21.5
1769,India_West Indies_2023-08-13,HH Pandya,14,1,4,West Indies,India,Central Broward Regional Park Stadium,1,-1.0,-1.25,165,63,87,False,77.78,0.0,12.0,6.0,43.0,22.0,24.0,21.0
1770,West Indies_England_2014-03-11,MM Ali,5,1,1,West Indies,England,Kensington Oval,1,-1.0,-0.6300884955752224,152,13,13,True,71.43,18.0,12.0,0.0,126.0,16.0,36.0,0.0
1771,West Indies_England_2014-03-13,MM Ali,3,1,5,West Indies,England,Kensington Oval,1,-1.0,0.25,165,102,130,False,60.0,7.0,0.0,0.0,27.0,0.0,7.0,5.0
1772,England_New Zealand_2014-03-22,MM Ali,36,1,1,New Zealand,England,Zahur Ahmed Chowdhury Stadium,0,-1.0,-1.1500000000000004,172,4,1,True,156.52,49.0,0.0,0.0,72.0,0.0,25.0,4.0
1773,England_Sri Lanka_2014-03-27,MM Ali,0,2,2,Sri Lanka,England,Zahur Ahmed Chowdhury Stadium,1,189.0,0.3775862068965523,190,6,0,True,0.0,0.0,0.0,0.0,163.0,0.0,73.0,14.666666666666666
1774,England_South Africa_2014-03-29,MM Ali,10,2,1,South Africa,England,Zahur Ahmed Chowdhury Stadium,1,123.0,-0.1500000000000003,193,29,46,True,100.0,42.0,0.0,0.0,107.0,24.0,25.0,11.0
1775,England_India_2014-09-07,MM Ali,0,1,1,India,England,Edgbaston,1,-1.0,0.1500000000000003,180,18,27,True,0.0,20.0,25.0,0.0,87.0,24.0,54.0,0.0
1776,England_Australia_2015-08-31,MM Ali,72,1,1,Australia,England,Sophia Gardens,0,-1.0,0.25,182,22,18,True,156.52,49.0,0.0,0.0,110.0,24.0,18.0,0.0
1777,England_Pakistan_2015-11-26,MM Ali,0,1,2,Pakistan,England,Dubai International Cricket Stadium,1,-1.0,0.7000000000000002,160,16,18,True,0.0,87.0,24.0,0.0,57.0,24.0,25.0,0.0
1778,England_Pakistan_2015-11-30,MM Ali,0,1,3,Pakistan,England,Sharjah Cricket Stadium,1,-1.0,0.0,154,36,48,False,0.0,44.0,0.0,0.0,50.0,44.0,39.0,0.0
1779,England_West Indies_2016-03-16,MM Ali,7,1,5,West Indies,England,Wankhede Stadium,0,-1.0,-0.973394495412844,182,119,181,False,350.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5
1780,England_South Africa_2016-03-18,MM Ali,8,2,5,South Africa,England,Wankhede Stadium,1,-1.0,0.2449152542372878,230,95,187,False,80.0,14.0,0.0,0.0,35.0,2.0,0.0,2.6666666666666665
1781,England_West Indies_2016-04-03,MM Ali,0,1,5,West Indies,England,Eden Gardens,0,-1.0,-0.4364406779661021,155,83,110,False,0.0,14.0,0.0,0.0,61.0,2.0,0.0,7.5
1782,England_Pakistan_2016-09-07,MM Ali,13,1,5,Pakistan,England,Old Trafford,1,-1.0,-2.620786516853933,135,90,105,False,86.67,29.0,0.0,0.0,0.0,0.0,0.0,0.0
1783,India_England_2017-01-29,MM Ali,1,2,5,India,England,Vidarbha Cricket Association Stadium,1,5.0,-0.25,139,116,138,False,50.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
1784,India_England_2017-02-01,MM Ali,2,2,5,India,England,M. Chinnaswamy Stadium,1,79.0,-3.75,127,87,120,False,66.67,14.0,0.0,0.0,28.0,6.0,0.0,1.0
1785,England_Australia_2018-06-27,MM Ali,0,1,5,Australia,England,Edgbaston,0,-1.0,1.4000000000000004,221,120,221,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786,England_India_2018-07-03,MM Ali,6,1,5,India,England,Old Trafford,0,-1.0,-0.9409090909090904,159,83,108,False,75.0,12.0,0.0,8.0,43.0,6.0,2.0,0.0
