,date,batter,batter_runs,balls_faced,innings,wickets_fallen,bowling_team,batting_team,venue,toss_winner,batter_type,non_striker_type,first_ball,current_team_total,is_powerplay,strike_rate,last_ball,Left arm Fast,Left arm Orthodox,Left arm Wrist spin,Right arm Fast,Right arm Legbreak,Right arm Offbreak,recent_form,Left arm Fast Expected Runs,Left arm Fast Expected Wickets,Left arm Fast Strike Rate,Left arm Fast Deliveries Per Wicket,Right arm Fast Expected Runs,Right arm Fast Expected Wickets,Right arm Fast Strike Rate,Right arm Fast Deliveries Per Wicket,Left arm Orthodox Expected Runs,Left arm Orthodox Expected Wickets,Left arm Orthodox Strike Rate,Left arm Orthodox Deliveries Per Wicket,Left arm Wrist spin Expected Runs,Left arm Wrist spin Expected Wickets,Left arm Wrist spin Strike Rate,Left arm Wrist spin Deliveries Per Wicket,Right arm Legbreak Expected Runs,Right arm Legbreak Expected Wickets,Right arm Legbreak Strike Rate,Right arm Legbreak Deliveries Per Wicket,Right arm Offbreak Expected Runs,Right arm Offbreak Expected Wickets,Right arm Offbreak Strike Rate,Right arm Offbreak Deliveries Per Wicket
2476,2012-02-27,JC Buttler,7,13,1,4,Pakistan,England,Sheikh Zayed Stadium,1,Right hand Bat,Right hand Bat,75,72,False,53.85,94,0.0,10.0,0.0,59.0,6.0,22.0,5.0,0.0,0.0,145.778,22.5,85.64912000000001,2.50201433357364,145.168,23.581,13.5154,0.3071630421427694,135.154,32.556,0.0,0.0,148.276,14.5,8.1324,0.20905923344947736,135.54,28.7,29.33326,0.3235294117647059,133.333,68.0
2477,2014-05-20,JC Buttler,26,16,2,4,Sri Lanka,England,Kennington Oval,1,Right hand Bat,Right hand Bat,70,89,False,162.5,93,12.0,0.0,0.0,69.0,0.0,18.0,23.0,17.49336,0.5333333333333333,145.778,22.5,100.16592,2.9260845596030705,145.168,23.581,0.0,0.0,135.154,32.556,0.0,0.0,148.276,14.5,0.0,0.0,135.54,28.7,23.99994,0.2647058823529412,133.333,68.0
2478,2012-09-27,JC Buttler,1,1,2,4,West Indies,England,Pallekele International Cricket Stadium,0,Left hand Bat,Right hand Bat,119,163,False,100.0,120,0.0,0.0,0.0,2.0,0.0,2.0,12.25,0.0,0.0,145.778,22.5,2.90336,0.08481404520588609,145.168,23.581,0.0,0.0,135.154,32.556,0.0,0.0,148.276,14.5,0.0,0.0,135.54,28.7,2.66666,0.029411764705882353,133.333,68.0
2479,2016-02-19,JC Buttler,32,30,1,4,South Africa,England,Newlands,0,Left hand Bat,Right hand Bat,52,68,False,106.67,120,6.0,0.0,0.0,81.0,37.0,18.0,17.5,8.74668,0.26666666666666666,145.778,22.5,117.58608000000001,3.434968830838387,145.168,23.581,0.0,0.0,135.154,32.556,0.0,0.0,148.276,14.5,50.1498,1.289198606271777,135.54,28.7,23.99994,0.2647058823529412,133.333,68.0
2480,2013-02-12,JC Buttler,54,30,2,4,New Zealand,England,Seddon Park,1,Right hand Bat,Left hand Bat,56,44,False,180.0,103,40.0,6.0,0.0,67.0,0.0,18.0,26.666666666666668,58.31119999999999,1.7777777777777777,145.778,22.5,97.26256000000001,2.841270514397184,145.168,23.581,8.10924,0.18429782528566163,135.154,32.556,0.0,0.0,148.276,14.5,0.0,0.0,135.54,28.7,23.99994,0.2647058823529412,133.333,68.0
2481,2016-02-21,JC Buttler,54,28,1,3,South Africa,England,New Wanderers Stadium,0,Right hand Bat,Left hand Bat,49,62,False,192.86,99,0.0,0.0,0.0,55.0,36.0,24.0,22.33333333333333,0.0,0.0,145.778,22.5,79.8424,2.3323862431618676,145.168,23.581,0.0,0.0,135.154,32.556,0.0,0.0,148.276,14.5,48.794399999999996,1.2543554006968642,135.54,28.7,31.999919999999996,0.35294117647058826,133.333,68.0
2482,2014-03-11,JC Buttler,67,43,1,3,West Indies,England,"Kensington Oval, Bridgetown",1,Right hand Bat,Right hand Bat,31,27,False,155.81,110,12.0,12.0,0.0,115.0,6.0,30.0,12.5,17.49336,0.5333333333333333,145.778,22.5,166.94320000000002,4.87680759933845,145.168,23.581,16.21848,0.36859565057132326,135.154,32.556,0.0,0.0,148.276,14.5,8.1324,0.20905923344947736,135.54,28.7,39.9999,0.4411764705882353,133.333,68.0
2483,2018-02-10,JC Buttler,46,49,1,3,Australia,England,Melbourne Cricket Ground,0,Right hand Bat,Right hand Bat,25,34,True,93.88,120,9.0,36.0,0.0,95.0,25.0,0.0,5.0,13.120019999999998,0.4,145.778,22.5,137.9096,4.02866714727959,145.168,23.581,48.65544,1.1057869517139698,135.154,32.556,0.0,0.0,148.276,14.5,33.885,0.8710801393728224,135.54,28.7,0.0,0.0,133.333,68.0
2484,2014-03-29,JC Buttler,34,24,2,3,South Africa,England,Zahur Ahmed Chowdhury Stadium,1,Right hand Bat,Right hand Bat,46,74,False,141.67,88,30.0,0.0,0.0,95.0,18.0,19.0,19.25,43.733399999999996,1.3333333333333333,145.778,22.5,137.9096,4.02866714727959,145.168,23.581,0.0,0.0,135.154,32.556,0.0,0.0,148.276,14.5,24.397199999999998,0.6271777003484321,135.54,28.7,25.33327,0.27941176470588236,133.333,68.0
2485,2014-03-09,JC Buttler,0,3,2,3,West Indies,England,"Kensington Oval, Bridgetown",0,Right hand Bat,Left hand Bat,40,36,False,0.0,45,0.0,0.0,0.0,102.0,0.0,54.0,16.666666666666668,0.0,0.0,145.778,22.5,148.07136,4.325516305500191,145.168,23.581,0.0,0.0,135.154,32.556,0.0,0.0,148.276,14.5,0.0,0.0,135.54,28.7,71.99982,0.7941176470588235,133.333,68.0
2486,2017-02-01,JC Buttler,0,2,2,4,India,England,M Chinnaswamy Stadium,1,Right hand Bat,Left hand Bat,82,119,False,0.0,86,14.0,0.0,0.0,34.0,6.0,0.0,15.0,20.40892,0.6222222222222222,145.778,22.5,49.35712,1.4418387685000635,145.168,23.581,0.0,0.0,135.154,32.556,0.0,0.0,148.276,14.5,8.1324,0.20905923344947736,135.54,28.7,0.0,0.0,133.333,68.0
2487,2014-09-07,JC Buttler,10,15,1,4,India,England,Edgbaston,1,Right hand Bat,Left hand Bat,71,86,False,66.67,103,13.0,12.0,0.0,43.0,13.0,19.0,0.0,18.95114,0.5777777777777777,145.778,22.5,62.42224,1.823501971926551,145.168,23.581,16.21848,0.36859565057132326,135.154,32.556,0.0,0.0,148.276,14.5,17.6202,0.4529616724738676,135.54,28.7,25.33327,0.27941176470588236,133.333,68.0
2488,2023-09-01,JC Buttler,13,8,1,4,New Zealand,England,"Old Trafford, Manchester",1,Right hand Bat,Right hand Bat,107,181,False,162.5,120,0.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,145.778,22.5,18.871840000000002,0.5512912938382596,145.168,23.581,0.0,0.0,135.154,32.556,0.0,0.0,148.276,14.5,2.7108,0.06968641114982578,135.54,28.7,0.0,0.0,133.333,68.0
2489,2012-10-01,JC Buttler,8,7,2,5,Sri Lanka,England,Pallekele International Cricket Stadium,1,Right hand Bat,Right hand Bat,71,78,False,114.29,82,0.0,6.0,0.0,67.0,2.0,30.0,9.166666666666666,0.0,0.0,145.778,22.5,97.26256000000001,2.841270514397184,145.168,23.581,8.10924,0.18429782528566163,135.154,32.556,0.0,0.0,148.276,14.5,2.7108,0.06968641114982578,135.54,28.7,39.9999,0.4411764705882353,133.333,68.0
2490,2014-01-31,JC Buttler,22,27,1,4,Australia,England,Melbourne Cricket Ground,1,Right hand Bat,Right hand Bat,43,55,False,81.48,91,12.0,0.0,0.0,61.0,35.0,17.0,20.0,17.49336,0.5333333333333333,145.778,22.5,88.55248,2.586828378779526,145.168,23.581,0.0,0.0,135.154,32.556,0.0,0.0,148.276,14.5,47.439,1.2195121951219512,135.54,28.7,22.66661,0.25,133.333,68.0
2491,2012-12-20,JC Buttler,33,21,1,4,India,England,Subrata Roy Sahara Stadium,0,Right hand Bat,Left hand Bat,77,100,False,157.14,120,0.0,12.0,0.0,36.0,11.0,11.0,11.4,0.0,0.0,145.778,22.5,52.26048,1.5266528137059496,145.168,23.581,16.21848,0.36859565057132326,135.154,32.556,0.0,0.0,148.276,14.5,14.9094,0.3832752613240418,135.54,28.7,14.66663,0.16176470588235295,133.333,68.0
2492,2012-06-24,JC Buttler,0,0,2,3,West Indies,England,Trent Bridge,0,Left hand Bat,Right hand Bat,118,173,False,0.0,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.778,22.5,0.0,0.0,145.168,23.581,0.0,0.0,135.154,32.556,0.0,0.0,148.276,14.5,0.0,0.0,135.54,28.7,0.0,0.0,133.333,68.0
2493,2011-09-25,JC Buttler,13,11,2,5,West Indies,England,Kennington Oval,1,Left hand Bat,Right hand Bat,59,55,False,118.18,89,0.0,6.0,0.0,68.0,22.0,7.0,0.0,0.0,0.0,145.778,22.5,98.71424,2.883677537000127,145.168,23.581,8.10924,0.18429782528566163,135.154,32.556,0.0,0.0,148.276,14.5,29.8188,0.7665505226480837,135.54,28.7,9.333309999999999,0.10294117647058823,133.333,68.0
2494,2012-09-29,JC Buttler,5,8,2,3,New Zealand,England,Pallekele International Cricket Stadium,0,Right hand Bat,Right hand Bat,98,128,False,62.5,113,0.0,6.0,0.0,31.0,0.0,0.0,10.0,0.0,0.0,145.778,22.5,45.00208,1.3146177006912345,145.168,23.581,8.10924,0.18429782528566163,135.154,32.556,0.0,0.0,148.276,14.5,0.0,0.0,135.54,28.7,0.0,0.0,133.333,68.0
2495,2016-09-07,JC Buttler,16,15,1,3,Pakistan,England,Old Trafford,1,Right hand Bat,Left hand Bat,55,67,False,106.67,79,44.0,6.0,0.0,22.0,17.0,12.0,73.0,64.14232,1.9555555555555555,145.778,22.5,31.936960000000003,0.9329544972647471,145.168,23.581,8.10924,0.18429782528566163,135.154,32.556,0.0,0.0,148.276,14.5,23.0418,0.5923344947735192,135.54,28.7,15.999959999999998,0.17647058823529413,133.333,68.0
2496,2016-03-30,JC Buttler,32,17,2,3,New Zealand,England,Feroz Shah Kotla,1,Right hand Bat,Right hand Bat,75,110,False,188.24,103,6.0,7.0,0.0,43.0,17.0,4.0,40.6,8.74668,0.26666666666666666,145.778,22.5,62.42224,1.823501971926551,145.168,23.581,9.46078,0.2150141294999386,135.154,32.556,0.0,0.0,148.276,14.5,23.0418,0.5923344947735192,135.54,28.7,5.33332,0.058823529411764705,133.333,68.0
2497,2013-08-29,JC Buttler,27,17,2,5,Australia,England,The Rose Bowl,1,Right hand Bat,Right hand Bat,83,137,False,158.82,117,19.0,6.0,0.0,47.0,6.0,0.0,17.0,27.697819999999997,0.8444444444444444,145.778,22.5,68.22896,1.9931300623383232,145.168,23.581,8.10924,0.18429782528566163,135.154,32.556,0.0,0.0,148.276,14.5,8.1324,0.20905923344947736,135.54,28.7,0.0,0.0,133.333,68.0
2498,2012-09-08,JC Buttler,6,9,1,4,South Africa,England,Riverside Ground,0,Right hand Bat,Right hand Bat,63,66,False,66.67,75,0.0,22.0,0.0,66.0,0.0,22.0,0.0,0.0,0.0,145.778,22.5,95.81088000000001,2.798863491794241,145.168,23.581,29.73388,0.6757586927140927,135.154,32.556,0.0,0.0,148.276,14.5,0.0,0.0,135.54,28.7,29.33326,0.3235294117647059,133.333,68.0
2499,2018-02-13,JC Buttler,2,4,2,3,New Zealand,England,Westpac Stadium,1,Right hand Bat,Left hand Bat,65,96,False,50.0,72,18.0,13.0,0.0,68.0,19.0,0.0,25.5,26.240039999999997,0.8,145.778,22.5,98.71424,2.883677537000127,145.168,23.581,17.57002,0.3993119547856002,135.154,32.556,0.0,0.0,148.276,14.5,25.752599999999997,0.662020905923345,135.54,28.7,0.0,0.0,133.333,68.0
2500,2023-09-03,JC Buttler,40,21,2,3,New Zealand,England,"Edgbaston, Birmingham",0,Right hand Bat,Left hand Bat,38,30,False,190.48,73,6.0,12.0,0.0,72.0,49.0,25.0,13.0,8.74668,0.26666666666666666,145.778,22.5,104.52096,3.0533056274118993,145.168,23.581,16.21848,0.36859565057132326,135.154,32.556,0.0,0.0,148.276,14.5,66.4146,1.7073170731707317,135.54,28.7,33.33325,0.36764705882352944,133.333,68.0
2501,2012-02-25,JC Buttler,7,8,1,5,Pakistan,England,Dubai International Cricket Stadium,1,Right hand Bat,Right hand Bat,93,118,False,87.5,108,0.0,0.0,0.0,41.0,0.0,6.0,3.0,0.0,0.0,145.778,22.5,59.51888,1.738687926720665,145.168,23.581,0.0,0.0,135.154,32.556,0.0,0.0,148.276,14.5,0.0,0.0,135.54,28.7,7.999979999999999,0.08823529411764706,133.333,68.0
2502,2012-02-23,JC Buttler,3,4,2,4,Pakistan,England,Dubai International Cricket Stadium,1,Right hand Bat,Right hand Bat,96,114,False,75.0,104,6.0,1.0,0.0,31.0,0.0,12.0,0.0,8.74668,0.26666666666666666,145.778,22.5,45.00208,1.3146177006912345,145.168,23.581,1.35154,0.03071630421427694,135.154,32.556,0.0,0.0,148.276,14.5,0.0,0.0,135.54,28.7,15.999959999999998,0.17647058823529413,133.333,68.0
2503,2023-03-12,JC Buttler,4,6,1,2,Bangladesh,England,"Shere Bangla National Stadium, Mirpur",0,Right hand Bat,Left hand Bat,40,50,False,66.67,48,13.0,16.0,0.0,36.0,38.0,58.0,67.0,18.95114,0.5777777777777777,145.778,22.5,52.26048,1.5266528137059496,145.168,23.581,21.62464,0.49146086742843104,135.154,32.556,0.0,0.0,148.276,14.5,51.505199999999995,1.32404181184669,135.54,28.7,77.33314,0.8529411764705882,133.333,68.0
2504,2013-02-09,JC Buttler,32,15,1,4,New Zealand,England,Eden Park,0,Right hand Bat,Left hand Bat,96,173,False,213.33,120,13.0,0.0,0.0,30.0,0.0,5.0,24.0,18.95114,0.5777777777777777,145.778,22.5,43.5504,1.2722106780882914,145.168,23.581,0.0,0.0,135.154,32.556,0.0,0.0,148.276,14.5,0.0,0.0,135.54,28.7,6.66665,0.07352941176470588,133.333,68.0
2505,2014-01-29,JC Buttler,20,14,2,4,Australia,England,Bellerive Oval,0,Right hand Bat,Right hand Bat,40,52,False,142.86,67,0.0,27.0,0.0,110.0,25.0,9.0,0.0,0.0,0.0,145.778,22.5,159.6848,4.664772486323735,145.168,23.581,36.49158,0.8293402137854774,135.154,32.556,0.0,0.0,148.276,14.5,33.885,0.8710801393728224,135.54,28.7,11.99997,0.1323529411764706,133.333,68.0
2506,2012-09-23,JC Buttler,11,12,2,4,India,England,R Premadasa Stadium,1,Right hand Bat,Left hand Bat,43,44,False,91.67,67,0.0,4.0,0.0,68.0,18.0,34.0,12.666666666666666,0.0,0.0,145.778,22.5,98.71424,2.883677537000127,145.168,23.581,5.40616,0.12286521685710776,135.154,32.556,0.0,0.0,148.276,14.5,24.397199999999998,0.6271777003484321,135.54,28.7,45.33322,0.5,133.333,68.0
2507,2012-12-22,JC Buttler,15,7,2,4,India,England,Wankhede Stadium,1,Left hand Bat,Right hand Bat,108,155,False,214.29,120,0.0,0.0,0.0,25.0,0.0,0.0,11.6,0.0,0.0,145.778,22.5,36.292,1.0601755650735762,145.168,23.581,0.0,0.0,135.154,32.556,0.0,0.0,148.276,14.5,0.0,0.0,135.54,28.7,0.0,0.0,133.333,68.0
2508,2017-06-25,JC Buttler,31,22,1,2,South Africa,England,Sophia Gardens,0,Right hand Bat,Left hand Bat,76,121,False,140.91,117,12.0,0.0,0.0,64.0,14.0,0.0,10.0,17.49336,0.5333333333333333,145.778,22.5,92.90752,2.714049446588355,145.168,23.581,0.0,0.0,135.154,32.556,0.0,0.0,148.276,14.5,18.9756,0.4878048780487805,135.54,28.7,0.0,0.0,133.333,68.0
2509,2013-06-25,JC Buttler,17,10,2,4,New Zealand,England,Kennington Oval,1,Right hand Bat,Right hand Bat,91,140,False,170.0,112,13.0,0.0,0.0,41.0,0.0,6.0,0.0,18.95114,0.5777777777777777,145.778,22.5,59.51888,1.738687926720665,145.168,23.581,0.0,0.0,135.154,32.556,0.0,0.0,148.276,14.5,0.0,0.0,135.54,28.7,7.999979999999999,0.08823529411764706,133.333,68.0
2510,2014-03-27,JC Buttler,2,3,2,3,Sri Lanka,England,Zahur Ahmed Chowdhury Stadium,1,Right hand Bat,Right hand Bat,99,153,False,66.67,102,0.0,0.0,0.0,42.0,0.0,0.0,21.714285714285715,0.0,0.0,145.778,22.5,60.970560000000006,1.7810949493236081,145.168,23.581,0.0,0.0,135.154,32.556,0.0,0.0,148.276,14.5,0.0,0.0,135.54,28.7,0.0,0.0,133.333,68.0
2511,2017-06-23,JC Buttler,10,8,2,3,South Africa,England,County Ground,1,Right hand Bat,Right hand Bat,92,134,False,125.0,106,6.0,0.0,0.0,54.0,0.0,0.0,0.0,8.74668,0.26666666666666666,145.778,22.5,78.39072,2.2899792205589247,145.168,23.581,0.0,0.0,135.154,32.556,0.0,0.0,148.276,14.5,0.0,0.0,135.54,28.7,0.0,0.0,133.333,68.0
2512,2016-03-26,JC Buttler,66,36,1,2,Sri Lanka,England,Feroz Shah Kotla,0,Left hand Bat,Right hand Bat,62,66,False,183.33,120,12.0,6.0,0.0,76.0,17.0,12.0,34.25,17.49336,0.5333333333333333,145.778,22.5,110.32768,3.222933717823672,145.168,23.581,8.10924,0.18429782528566163,135.154,32.556,0.0,0.0,148.276,14.5,23.0418,0.5923344947735192,135.54,28.7,15.999959999999998,0.17647058823529413,133.333,68.0
2513,2015-11-27,JC Buttler,33,22,1,3,Pakistan,England,Dubai International Cricket Stadium,1,Right hand Bat,Left hand Bat,64,76,False,150.0,107,45.0,6.0,0.0,46.0,15.0,9.0,11.0,65.6001,2.0,145.778,22.5,66.77728,1.9507230397353803,145.168,23.581,8.10924,0.18429782528566163,135.154,32.556,0.0,0.0,148.276,14.5,20.331,0.5226480836236934,135.54,28.7,11.99997,0.1323529411764706,133.333,68.0
2514,2014-03-22,JC Buttler,32,23,1,3,New Zealand,England,Zahur Ahmed Chowdhury Stadium,0,Right hand Bat,Right hand Bat,53,76,False,139.13,94,18.0,0.0,0.0,33.0,0.0,13.0,20.0,26.240039999999997,0.8,145.778,22.5,47.905440000000006,1.3994317458971206,145.168,23.581,0.0,0.0,135.154,32.556,0.0,0.0,148.276,14.5,0.0,0.0,135.54,28.7,17.333289999999998,0.19117647058823528,133.333,68.0
2515,2022-07-09,JC Buttler,4,5,2,1,India,England,"Edgbaston, Birmingham",1,Right hand Bat,Left hand Bat,1,0,True,80.0,15,34.0,12.0,0.0,122.0,25.0,25.0,0.0,49.564519999999995,1.511111111111111,145.778,22.5,177.10496,5.173656757559052,145.168,23.581,16.21848,0.36859565057132326,135.154,32.556,0.0,0.0,148.276,14.5,33.885,0.8710801393728224,135.54,28.7,33.33325,0.36764705882352944,133.333,68.0
2516,2013-08-31,JC Buttler,0,1,1,4,Australia,England,Riverside Ground,0,Right hand Bat,Left hand Bat,115,187,False,0.0,115,0.0,0.0,0.0,7.0,6.0,0.0,22.0,0.0,0.0,145.778,22.5,10.161760000000001,0.2968491582206013,145.168,23.581,0.0,0.0,135.154,32.556,0.0,0.0,148.276,14.5,8.1324,0.20905923344947736,135.54,28.7,0.0,0.0,133.333,68.0
2517,2016-04-03,JC Buttler,36,22,1,3,West Indies,England,Eden Gardens,0,Right hand Bat,Right hand Bat,29,23,True,163.64,68,14.0,12.0,0.0,131.0,32.0,0.0,39.16666666666666,20.40892,0.6222222222222222,145.778,22.5,190.17008,5.555319960985539,145.168,23.581,16.21848,0.36859565057132326,135.154,32.556,0.0,0.0,148.276,14.5,43.3728,1.1149825783972125,135.54,28.7,0.0,0.0,133.333,68.0
2518,2015-11-30,JC Buttler,2,3,1,4,Pakistan,England,Sharjah Cricket Stadium,1,Right hand Bat,Right hand Bat,56,68,False,66.67,63,44.0,0.0,0.0,37.0,25.0,30.0,22.0,64.14232,1.9555555555555555,145.778,22.5,53.712160000000004,1.5690598363088928,145.168,23.581,0.0,0.0,135.154,32.556,0.0,0.0,148.276,14.5,33.885,0.8710801393728224,135.54,28.7,39.9999,0.4411764705882353,133.333,68.0
2519,2017-09-16,JC Buttler,30,27,2,3,West Indies,England,Riverside Ground,1,Right hand Bat,Right hand Bat,40,66,False,111.11,85,0.0,0.0,0.0,103.0,24.0,42.0,20.5,0.0,0.0,145.778,22.5,149.52304,4.367923328103134,145.168,23.581,0.0,0.0,135.154,32.556,0.0,0.0,148.276,14.5,32.5296,0.8362369337979094,135.54,28.7,55.99986,0.6176470588235294,133.333,68.0
2520,2019-03-10,JD Campbell,11,14,1,1,England,West Indies,"Warner Park, St Kitts",1,Left hand Bat,Left hand Bat,1,0,True,78.57,25,20.0,0.0,0.0,56.0,0.0,6.0,0.0,2.5,2.5,12.5,8.0,93.33352000000001,0.0,166.667,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0
2521,2011-10-17,JD Ryder,30,22,1,1,Zimbabwe,New Zealand,Harare Sports Club,0,Right hand Bat,Left hand Bat,68,121,False,136.36,108,0.0,6.0,0.0,53.0,0.0,17.0,0.0,0.0,0.0,134.884,43.0,56.347480000000004,2.789473684210526,106.316,19.0,8.526299999999999,0.15789473684210525,142.105,38.0,0.0,0.0,0.0,0.0,0.0,0.0,172.727,inf,21.08,1.36,124.0,12.5
2522,2012-02-22,JD Ryder,52,42,2,1,South Africa,New Zealand,Eden Park,1,Left hand Bat,Left hand Bat,37,65,False,123.81,113,18.0,12.0,0.0,95.0,0.0,50.0,0.0,24.279119999999995,0.4186046511627907,134.884,43.0,101.0002,5.0,106.316,19.0,17.052599999999998,0.3157894736842105,142.105,38.0,0.0,0.0,0.0,0.0,0.0,0.0,172.727,inf,62.0,4.0,124.0,12.5
2523,2010-12-28,JD Ryder,0,1,1,1,Pakistan,New Zealand,Seddon Park,0,Left hand Bat,Right hand Bat,1,0,True,0.0,1,27.0,24.0,0.0,123.0,24.0,48.0,6.0,36.418679999999995,0.627906976744186,134.884,43.0,130.76868000000002,6.473684210526316,106.316,19.0,34.105199999999996,0.631578947368421,142.105,38.0,0.0,0.0,0.0,0.0,41.454480000000004,0.0,172.727,inf,59.519999999999996,3.84,124.0,12.5
2524,2009-09-04,JDP Oram,17,12,1,3,Sri Lanka,New Zealand,R Premadasa Stadium,1,Right hand Bat,Left hand Bat,94,128,False,141.67,120,0.0,9.0,0.0,39.0,0.0,6.0,11.8,0.0,0.0,158.065,6.2,54.80007,2.0,140.513,19.5,13.5,0.23684210526315788,150.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,8.0,7.2174000000000005,0.2608695652173913,120.29,23.0
2525,2008-12-26,JDP Oram,13,14,1,3,West Indies,New Zealand,"Eden Park, Auckland",1,Left hand Bat,Right hand Bat,57,71,False,92.86,85,0.0,41.0,0.0,59.0,0.0,31.0,0.0,0.0,0.0,158.065,6.2,82.90267,3.0256410256410255,140.513,19.5,61.5,1.0789473684210527,150.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,8.0,37.2899,1.3478260869565217,120.29,23.0
2526,2007-09-22,JDP Oram,1,4,1,5,Pakistan,New Zealand,Newlands,1,Left hand Bat,Right hand Bat,91,105,False,25.0,96,7.0,6.0,0.0,24.0,0.0,17.0,22.75,11.064549999999999,1.129032258064516,158.065,6.2,33.72312,1.2307692307692308,140.513,19.5,9.0,0.15789473684210525,150.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,8.0,20.4493,0.7391304347826086,120.29,23.0
2527,2009-06-09,JDP Oram,24,18,2,3,South Africa,New Zealand,Lord's,1,Left hand Bat,Right hand Bat,88,83,False,133.33,120,12.0,9.0,0.0,39.0,0.0,9.0,0.0,18.967799999999997,1.9354838709677418,158.065,6.2,54.80007,2.0,140.513,19.5,13.5,0.23684210526315788,150.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,8.0,10.8261,0.391304347826087,120.29,23.0
2528,2008-02-05,JDP Oram,61,40,2,5,England,New Zealand,Eden Park,1,Left hand Bat,Right hand Bat,53,64,False,152.5,116,2.0,0.0,0.0,108.0,0.0,24.0,66.0,3.1612999999999998,0.3225806451612903,158.065,6.2,151.75404,5.538461538461538,140.513,19.5,0.0,0.0,150.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,8.0,28.869600000000002,1.0434782608695652,120.29,23.0
2529,2007-09-16,JDP Oram,35,15,1,5,India,New Zealand,New Wanderers Stadium,0,Left hand Bat,Right hand Bat,77,92,False,233.33,108,6.0,24.0,0.0,42.0,0.0,17.0,33.0,9.483899999999998,0.9677419354838709,158.065,6.2,59.01546,2.1538461538461537,140.513,19.5,36.0,0.631578947368421,150.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,8.0,20.4493,0.7391304347826086,120.29,23.0
2530,2009-06-11,JDP Oram,15,7,1,3,Ireland,New Zealand,Trent Bridge,0,Left hand Bat,Right hand Bat,95,153,False,214.29,102,0.0,0.0,0.0,29.0,0.0,1.0,24.0,0.0,0.0,158.065,6.2,40.74877,1.4871794871794872,140.513,19.5,0.0,0.0,150.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,8.0,1.2029,0.043478260869565216,120.29,23.0
2531,2007-09-19,JDP Oram,15,15,1,4,South Africa,New Zealand,Kingsmead,0,Left hand Bat,Right hand Bat,74,90,False,100.0,97,0.0,12.0,0.0,78.0,0.0,0.0,25.33333333333333,0.0,0.0,158.065,6.2,109.60014,4.0,140.513,19.5,18.0,0.3157894736842105,150.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,8.0,0.0,0.0,120.29,23.0
2532,2009-09-02,JDP Oram,8,13,1,3,Sri Lanka,New Zealand,R Premadasa Stadium,1,Left hand Bat,Right hand Bat,68,80,False,61.54,100,0.0,13.0,0.0,67.0,7.0,12.0,12.75,0.0,0.0,158.065,6.2,94.14371,3.4358974358974357,140.513,19.5,19.5,0.34210526315789475,150.0,38.0,0.0,0.0,0.0,0.0,2.625,0.875,37.5,8.0,14.434800000000001,0.5217391304347826,120.29,23.0
2533,2007-09-15,JDP Oram,33,20,1,5,Sri Lanka,New Zealand,New Wanderers Stadium,1,Left hand Bat,Left hand Bat,78,103,False,165.0,120,12.0,11.0,0.0,53.0,0.0,0.0,0.0,18.967799999999997,1.9354838709677418,158.065,6.2,74.47189,2.717948717948718,140.513,19.5,16.5,0.2894736842105263,150.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,8.0,0.0,0.0,120.29,23.0
2534,2012-09-11,JDP Oram,18,9,1,5,India,New Zealand,"MA Chidambaram Stadium, Chepauk",0,Right hand Bat,Left hand Bat,105,143,False,200.0,120,16.0,0.0,0.0,15.0,0.0,0.0,27.0,25.290399999999998,2.5806451612903225,158.065,6.2,21.07695,0.7692307692307693,140.513,19.5,0.0,0.0,150.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,8.0,0.0,0.0,120.29,23.0
2535,2012-06-30,JDP Oram,27,13,2,5,West Indies,New Zealand,Central Broward Regional Park Stadium Turf Ground,1,Left hand Bat,Right hand Bat,90,114,False,207.69,111,0.0,0.0,0.0,50.0,0.0,7.0,0.0,0.0,0.0,158.065,6.2,70.2565,2.5641025641025643,140.513,19.5,0.0,0.0,150.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,8.0,8.420300000000001,0.30434782608695654,120.29,23.0
2536,2012-09-27,JDP Oram,6,6,1,3,Sri Lanka,New Zealand,Pallekele International Cricket Stadium,1,Left hand Bat,Right hand Bat,95,139,False,100.0,108,12.0,0.0,0.0,38.0,0.0,0.0,18.666666666666668,18.967799999999997,1.9354838709677418,158.065,6.2,53.39494,1.9487179487179487,140.513,19.5,0.0,0.0,150.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,8.0,0.0,0.0,120.29,23.0
