,batter,batter_runs,balls_faced,innings,wickets_fallen,bowling_team,first_ball,strike_rate,last_ball,Left arm Fast,Left arm Orthodox,Left arm Wrist spin,Right arm Fast,Right arm Legbreak,Right arm Offbreak,Left arm Fast Expected Runs,Left arm Fast Expected Wickets,Right arm Fast Expected Runs,Right arm Fast Expected Wickets,Left arm Orthodox Expected Runs,Left arm Orthodox Expected Wickets,Left arm Wrist spin Expected Runs,Left arm Wrist spin Expected Wickets,Right arm Legbreak Expected Runs,Right arm Legbreak Expected Wickets,Right arm Offbreak Expected Runs,Right arm Offbreak Expected Wickets
59,MD Shanaka,3,8,1,4,England,94,37.5,107,12.0,0.0,0.0,30.0,3.0,10.0,14.953799999999998,0.4307714398535377,41.186400000000006,1.6384489350081923,0.0,0.0,0.0,0.0,3.0,0.13953488372093023,8.9773,0.9090909090909091
60,MD Shanaka,0,3,1,5,India,82,0.0,84,9.0,6.0,6.0,41.0,3.0,12.0,11.215349999999999,0.3230785798901533,56.28808,2.239213544511196,4.91274,0.08053691275167785,7.60002,0.4,3.0,0.13953488372093023,10.772759999999998,1.0909090909090908
61,MD Shanaka,29,24,1,6,India,79,120.83,120,12.0,0.0,5.0,58.0,0.0,5.0,14.953799999999998,0.4307714398535377,79.62704000000001,3.1676679410158384,0.0,0.0,6.333349999999999,0.3333333333333333,0.0,0.0,4.48865,0.45454545454545453
62,MD Shanaka,19,16,1,5,India,81,118.75,112,7.0,0.0,0.0,28.0,13.0,15.0,8.723049999999999,0.2512833399145637,38.44064,1.5292190060076463,0.0,0.0,0.0,0.0,13.0,0.6046511627906976,13.46595,1.3636363636363635
63,MD Shanaka,47,19,1,4,India,89,247.37,120,8.0,0.0,0.0,36.0,6.0,0.0,9.969199999999999,0.2871809599023585,49.423680000000004,1.9661387220098308,0.0,0.0,0.0,0.0,6.0,0.27906976744186046,0.0,0.0
64,MD Shanaka,74,38,1,4,India,52,194.74,120,6.0,0.0,18.0,71.0,31.0,0.0,7.476899999999999,0.21538571992676886,97.47448000000001,3.8776624795193886,0.0,0.0,22.80006,1.2,31.0,1.441860465116279,0.0,0.0
65,MD Shanaka,56,19,1,4,India,83,294.74,120,21.0,2.0,0.0,48.0,8.0,6.0,26.16915,0.753850019743691,65.89824,2.621518296013108,1.63758,0.026845637583892617,0.0,0.0,8.0,0.37209302325581395,5.386379999999999,0.5454545454545454
66,MD Shanaka,21,11,1,5,Ireland,101,190.91,120,7.0,0.0,0.0,21.0,1.0,0.0,8.723049999999999,0.2512833399145637,28.83048,1.1469142545057347,0.0,0.0,0.0,0.0,1.0,0.046511627906976744,0.0,0.0
67,MD Shanaka,17,12,1,3,New Zealand,98,141.67,120,9.0,0.0,0.0,29.0,4.0,0.0,11.215349999999999,0.3230785798901533,39.813520000000004,1.5838339705079192,0.0,0.0,0.0,0.0,4.0,0.18604651162790697,0.0,0.0
68,MD Shanaka,0,1,1,3,New Zealand,83,0.0,85,12.0,0.0,6.0,43.0,10.0,0.0,14.953799999999998,0.4307714398535377,59.033840000000005,2.3484434735117423,0.0,0.0,7.60002,0.4,10.0,0.46511627906976744,0.0,0.0
69,MD Shanaka,7,6,1,4,New Zealand,75,116.67,89,0.0,10.0,10.0,40.0,12.0,0.0,0.0,0.0,54.915200000000006,2.184598580010923,8.1879,0.1342281879194631,12.666699999999999,0.6666666666666666,12.0,0.5581395348837209,0.0,0.0
70,MD Shanaka,1,3,1,4,New Zealand,100,33.33,103,3.0,0.0,0.0,38.0,3.0,0.0,3.7384499999999994,0.10769285996338443,52.16944,2.075368651010377,0.0,0.0,0.0,0.0,3.0,0.13953488372093023,0.0,0.0
71,MD Shanaka,7,8,1,4,New Zealand,76,87.5,93,6.0,9.0,0.0,20.0,12.0,7.0,7.476899999999999,0.21538571992676886,27.457600000000003,1.0922992900054616,7.36911,0.12080536912751678,0.0,0.0,12.0,0.5581395348837209,6.284109999999999,0.6363636363636364
72,MD Shanaka,15,8,1,3,New Zealand,102,187.5,114,6.0,0.0,0.0,33.0,0.0,0.0,7.476899999999999,0.21538571992676886,45.305040000000005,1.8022938285090115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,MD Shanaka,7,4,1,6,Pakistan,110,175.0,120,9.0,0.0,0.0,1.0,0.0,0.0,11.215349999999999,0.3230785798901533,1.37288,0.05461496450027308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,MD Shanaka,0,3,1,5,Pakistan,68,0.0,70,18.0,6.0,0.0,35.0,12.0,11.0,22.430699999999998,0.6461571597803066,48.0508,1.9115237575095578,4.91274,0.08053691275167785,0.0,0.0,12.0,0.5581395348837209,9.875029999999999,1.0
75,MD Shanaka,1,3,1,4,Pakistan,105,33.33,114,6.0,0.0,0.0,23.0,0.0,0.0,7.476899999999999,0.21538571992676886,31.576240000000002,1.2561441835062808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,MD Shanaka,2,3,1,4,Pakistan,47,66.67,53,0.0,6.0,0.0,72.0,36.0,38.0,0.0,0.0,98.84736000000001,3.9322774440196615,4.91274,0.08053691275167785,0.0,0.0,36.0,1.6744186046511629,34.11374,3.4545454545454546
77,MD Shanaka,10,8,1,3,South Africa,47,125.0,56,0.0,27.0,21.0,2.0,18.0,37.0,0.0,0.0,2.74576,0.10922992900054616,22.10733,0.3624161073825503,26.60007,1.4,18.0,0.8372093023255814,33.21601,3.3636363636363638
78,MD Shanaka,18,26,1,4,South Africa,58,69.23,110,0.0,36.0,12.0,28.0,6.0,12.0,0.0,0.0,38.44064,1.5292190060076463,29.47644,0.48322147651006714,15.20004,0.8,6.0,0.27906976744186046,10.772759999999998,1.0909090909090908
79,MD Shanaka,11,12,1,5,South Africa,83,91.67,100,0.0,0.0,2.0,55.0,12.0,6.0,0.0,0.0,75.50840000000001,3.003823047515019,0.0,0.0,2.53334,0.13333333333333333,12.0,0.5581395348837209,5.386379999999999,0.5454545454545454
80,MD Shanaka,2,8,2,4,West Indies,25,25.0,36,20.0,0.0,26.0,124.0,25.0,0.0,24.923,0.7179523997558962,170.23712,6.772255598033862,0.0,0.0,32.93342,1.7333333333333334,25.0,1.1627906976744187,0.0,0.0
81,MD Shanaka,31,24,1,4,West Indies,69,129.17,120,12.0,0.0,0.0,79.0,0.0,0.0,14.953799999999998,0.4307714398535377,108.45752,4.314582195521573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,MD Shanaka,25,14,1,2,West Indies,94,178.57,120,0.0,0.0,0.0,52.0,6.0,0.0,0.0,0.0,71.38976000000001,2.8399781540142,0.0,0.0,0.0,0.0,6.0,0.27906976744186046,0.0,0.0
83,MD Shanaka,9,4,1,5,Zimbabwe,108,225.0,114,12.0,0.0,0.0,14.0,0.0,0.0,14.953799999999998,0.4307714398535377,19.22032,0.7646095030038231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,MD Shanaka,26,18,2,6,Zimbabwe,85,144.44,120,14.0,5.0,0.0,41.0,6.0,6.0,17.446099999999998,0.5025666798291274,56.28808,2.239213544511196,4.09395,0.06711409395973154,0.0,0.0,6.0,0.27906976744186046,5.386379999999999,0.5454545454545454
0,JRMVB Sanjaya,5,3,2,9,Australia,105,166.67,108,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,27.818099999999994,3.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,JRMVB Sanjaya,1,3,2,9,Pakistan,118,33.33,120,3.0,0.0,0.0,4.0,0.0,0.0,1.28571,0.0,6.181799999999999,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,JRMVB Sanjaya,6,3,2,9,Bangladesh,103,200.0,108,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,27.818099999999994,3.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,JRMVB Sanjaya,4,7,1,9,Pakistan,98,57.14,111,11.0,0.0,0.0,11.0,0.0,0.0,4.71427,0.0,16.99995,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,JRMVB Sanjaya,4,2,1,9,Pakistan,118,200.0,120,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.636349999999999,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,KL Rahul,13,11,2,1,Australia,26,118.18,50,28.0,25.0,26.0,61.0,25.0,0.0,30.52448,0.5737704918032788,85.44514000000001,2.4217881530887726,35.54425,1.0204081632653061,40.85718,1.2380952380952381,29.673,1.051392043065018,0.0,0.0
1,KL Rahul,14,20,2,2,Australia,42,70.0,78,20.0,25.0,21.0,54.0,20.0,24.0,21.8032,0.4098360655737705,75.63996,2.143878037160553,35.54425,1.0204081632653061,33.00003,1.0,23.7384,0.8411136344520145,38.02824,0.676056338028169
2,KL Rahul,30,21,2,0,Australia,1,142.86,32,46.0,0.0,0.0,95.0,74.0,31.0,50.14736,0.9426229508196722,133.0703,3.771637287597269,0.0,0.0,0.0,0.0,87.83208,3.1121204474724538,49.119809999999994,0.8732394366197183
3,KL Rahul,0,2,2,0,Australia,1,0.0,2,39.0,0.0,0.0,99.0,69.0,44.0,42.51624,0.7991803278688525,138.67326,3.93044306812768,0.0,0.0,0.0,0.0,81.89748,2.90184203885945,69.71843999999999,1.2394366197183098
4,KL Rahul,10,6,2,0,Australia,1,166.67,17,8.0,12.0,0.0,59.0,18.0,0.0,8.72128,0.1639344262295082,82.64366000000001,2.342385262823567,17.061239999999998,0.4897959183673469,0.0,0.0,21.36456,0.757002271006813,0.0,0.0
5,KL Rahul,1,4,2,0,Australia,1,25.0,6,25.0,24.0,0.0,144.0,48.0,6.0,27.254,0.5122950819672132,201.70656000000002,5.717008099094807,34.122479999999996,0.9795918367346939,0.0,0.0,56.97216,2.0186727226848347,9.50706,0.16901408450704225
6,KL Rahul,24,14,2,2,Bangladesh,22,171.43,57,37.0,37.0,0.0,90.0,24.0,15.0,40.33592,0.7581967213114754,126.06660000000001,3.5731300619342545,52.605489999999996,1.510204081632653,0.0,0.0,28.48608,1.0093363613424173,23.767649999999996,0.4225352112676056
7,KL Rahul,101,54,2,1,England,6,187.04,110,20.0,0.0,24.0,121.0,49.0,14.0,21.8032,0.4098360655737705,169.48954,4.803874861044942,0.0,0.0,37.71432,1.1428571428571428,58.159079999999996,2.0607284044074357,22.183139999999998,0.39436619718309857
8,KL Rahul,19,10,2,1,England,14,190.0,32,11.0,0.0,0.0,149.0,48.0,0.0,11.99176,0.22540983606557377,208.71026,5.915515324757822,0.0,0.0,0.0,0.0,56.97216,2.0186727226848347,0.0,0.0
9,KL Rahul,0,6,2,0,England,1,0.0,6,24.0,0.0,0.0,136.0,50.0,24.0,26.16384,0.49180327868852464,190.50064,5.399396538033985,0.0,0.0,0.0,0.0,59.346,2.102784086130036,38.02824,0.676056338028169
10,KL Rahul,69,48,1,0,Afghanistan,1,143.75,99,0.0,30.0,0.0,161.0,24.0,31.0,0.0,0.0,225.51914000000002,6.391932666349056,42.6531,1.2244897959183674,0.0,0.0,28.48608,1.0093363613424173,49.119809999999994,0.8732394366197183
11,KL Rahul,62,41,1,0,Afghanistan,1,151.22,76,62.0,24.0,0.0,54.0,24.0,81.0,67.58992,1.2704918032786885,75.63996,2.143878037160553,34.122479999999996,0.9795918367346939,0.0,0.0,28.48608,1.0093363613424173,128.34530999999998,2.2816901408450705
12,KL Rahul,50,36,1,0,Australia,1,138.89,74,16.0,24.0,12.0,123.0,68.0,0.0,17.44256,0.3278688524590164,172.29102,4.883277751310148,34.122479999999996,0.9795918367346939,18.85716,0.5714285714285714,80.71056,2.859786357136849,0.0,0.0
13,KL Rahul,47,26,1,0,Australia,1,180.77,43,18.0,25.0,18.0,137.0,50.0,0.0,19.622880000000002,0.36885245901639346,191.90138000000002,5.4390979831665875,35.54425,1.0204081632653061,28.28574,0.8571428571428571,59.346,2.102784086130036,0.0,0.0
14,KL Rahul,51,40,1,0,Australia,1,127.5,83,50.0,0.0,0.0,111.0,61.0,24.0,54.508,1.0245901639344264,155.48214000000002,4.406860409718914,0.0,0.0,0.0,0.0,72.40212,2.5653965850786444,38.02824,0.676056338028169
15,KL Rahul,55,35,1,0,Australia,1,157.14,71,0.0,24.0,0.0,170.0,46.0,6.0,0.0,0.0,238.12580000000003,6.7492456725424805,34.122479999999996,0.9795918367346939,0.0,0.0,54.59832,1.9345613592396333,9.50706,0.16901408450704225
16,KL Rahul,15,17,1,1,Bangladesh,7,88.24,39,37.0,25.0,0.0,66.0,42.0,51.0,40.33592,0.7581967213114754,92.44884,2.620295378751787,35.54425,1.0204081632653061,0.0,0.0,49.85064,1.7663386323492305,80.81000999999999,1.4366197183098592
17,KL Rahul,8,11,2,1,Bangladesh,66,72.73,94,22.0,15.0,0.0,30.0,19.0,1.0,23.98352,0.45081967213114754,42.022200000000005,1.191043353978085,21.32655,0.6122448979591837,0.0,0.0,22.551479999999998,0.7990579527294138,1.5845099999999999,0.028169014084507043
18,KL Rahul,52,35,1,1,Bangladesh,10,148.57,73,46.0,0.0,0.0,107.0,42.0,27.0,50.14736,0.9426229508196722,149.87918000000002,4.248054629188503,0.0,0.0,0.0,0.0,49.85064,1.7663386323492305,42.781769999999995,0.7605633802816901
19,KL Rahul,50,30,1,0,Bangladesh,1,166.67,56,76.0,30.0,0.0,103.0,0.0,13.0,82.85216,1.557377049180328,144.27622000000002,4.089248848658091,42.6531,1.2244897959183674,0.0,0.0,0.0,0.0,20.59863,0.36619718309859156
20,KL Rahul,8,9,1,0,England,1,88.89,27,37.0,0.0,0.0,112.0,24.0,60.0,40.33592,0.7581967213114754,156.88288,4.446561854851517,0.0,0.0,0.0,0.0,28.48608,1.0093363613424173,95.07059999999998,1.6901408450704225
21,KL Rahul,71,47,1,0,England,1,151.06,104,48.0,11.0,0.0,68.0,66.0,51.0,52.32768,0.9836065573770493,95.25032,2.6996982690169924,15.63947,0.4489795918367347,0.0,0.0,78.33672,2.775674993691648,80.81000999999999,1.4366197183098592
22,KL Rahul,22,18,1,0,England,1,122.22,44,42.0,0.0,0.0,91.0,61.0,31.0,45.78672,0.8606557377049181,127.46734000000001,3.6128315070668573,0.0,0.0,0.0,0.0,72.40212,2.5653965850786444,49.119809999999994,0.8732394366197183
23,KL Rahul,6,8,1,1,England,13,75.0,29,18.0,0.0,24.0,127.0,49.0,0.0,19.622880000000002,0.36885245901639346,177.89398,5.042083531840559,0.0,0.0,37.71432,1.1428571428571428,58.159079999999996,2.0607284044074357,0.0,0.0
24,KL Rahul,1,4,1,0,England,1,25.0,8,12.0,15.0,0.0,130.0,39.0,15.0,13.08192,0.24590163934426232,182.0962,5.161187867238367,21.32655,0.6122448979591837,0.0,0.0,46.28988,1.6401715871814282,23.767649999999996,0.4225352112676056
25,KL Rahul,0,4,1,0,England,1,0.0,15,12.0,0.0,0.0,146.0,43.0,24.0,13.08192,0.24590163934426232,204.50804000000002,5.796410989360013,0.0,0.0,0.0,0.0,51.03756,1.8083943140718313,38.02824,0.676056338028169
26,KL Rahul,14,17,1,0,England,1,82.35,46,6.0,0.0,0.0,164.0,44.0,24.0,6.54096,0.12295081967213116,229.72136,6.511037001746864,0.0,0.0,0.0,0.0,52.22448,1.850449995794432,38.02824,0.676056338028169
27,KL Rahul,5,5,1,0,England,1,100.0,10,37.0,24.0,0.0,105.0,24.0,31.0,40.33592,0.7581967213114754,147.07770000000002,4.168651738923297,34.122479999999996,0.9795918367346939,0.0,0.0,28.48608,1.0093363613424173,49.119809999999994,0.8732394366197183
28,KL Rahul,70,36,1,0,Ireland,1,194.44,73,0.0,24.0,15.0,118.0,25.0,28.0,0.0,0.0,165.28732000000002,4.684770525647134,34.122479999999996,0.9795918367346939,23.571450000000002,0.7142857142857143,29.673,1.051392043065018,44.366279999999996,0.7887323943661971
29,KL Rahul,18,16,1,0,New Zealand,1,112.5,35,24.0,36.0,0.0,105.0,49.0,0.0,26.16384,0.49180327868852464,147.07770000000002,4.168651738923297,51.18372,1.469387755102041,0.0,0.0,58.159079999999996,2.0607284044074357,0.0,0.0
30,KL Rahul,3,8,1,0,Pakistan,1,37.5,13,26.0,36.0,0.0,112.0,50.0,12.0,28.344160000000002,0.5327868852459017,156.88288,4.446561854851517,51.18372,1.469387755102041,0.0,0.0,59.346,2.102784086130036,19.01412,0.3380281690140845
31,KL Rahul,28,20,1,0,Pakistan,1,140.0,37,23.0,24.0,0.0,128.0,76.0,0.0,25.07368,0.4713114754098361,179.29472,5.081784976973162,34.122479999999996,0.9795918367346939,0.0,0.0,90.20591999999999,3.1962318109176553,0.0,0.0
32,KL Rahul,57,28,1,0,South Africa,1,203.57,69,54.0,48.0,0.0,122.0,0.0,34.0,58.86864,1.1065573770491803,170.89028000000002,4.843576306177545,68.24495999999999,1.9591836734693877,0.0,0.0,0.0,0.0,53.87334,0.9577464788732394
33,KL Rahul,9,14,1,0,South Africa,1,64.29,30,49.0,18.0,0.0,143.0,0.0,30.0,53.41784,1.0040983606557377,200.30582,5.677306653962204,25.59186,0.7346938775510204,0.0,0.0,0.0,0.0,47.53529999999999,0.8450704225352113
34,KL Rahul,61,48,1,0,Sri Lanka,1,127.08,87,20.0,0.0,24.0,122.0,25.0,24.0,21.8032,0.4098360655737705,170.89028000000002,4.843576306177545,0.0,0.0,37.71432,1.1428571428571428,29.673,1.051392043065018,38.02824,0.676056338028169
35,KL Rahul,89,49,1,0,Sri Lanka,1,181.63,111,12.0,6.0,25.0,130.0,28.0,24.0,13.08192,0.24590163934426232,182.0962,5.161187867238367,8.530619999999999,0.24489795918367346,39.28575,1.1904761904761905,33.23376,1.1775590882328204,38.02824,0.676056338028169
36,KL Rahul,45,32,2,0,Sri Lanka,1,140.62,55,0.0,0.0,24.0,143.0,24.0,36.0,0.0,0.0,200.30582,5.677306653962204,0.0,0.0,37.71432,1.1428571428571428,28.48608,1.0093363613424173,57.042359999999995,1.0140845070422535
37,KL Rahul,54,36,1,0,Sri Lanka,1,150.0,75,0.0,0.0,24.0,126.0,42.0,30.0,0.0,0.0,176.49324000000001,5.002382086707956,0.0,0.0,37.71432,1.1428571428571428,49.85064,1.7663386323492305,47.53529999999999,0.8450704225352113
38,KL Rahul,6,7,1,0,Sri Lanka,1,85.71,11,50.0,0.0,0.0,102.0,49.0,49.0,54.508,1.0245901639344264,142.87548,4.049547403525488,0.0,0.0,0.0,0.0,58.159079999999996,2.0607284044074357,77.64098999999999,1.380281690140845
39,KL Rahul,110,51,2,2,West Indies,29,215.69,120,0.0,18.0,0.0,132.0,0.0,43.0,0.0,0.0,184.89768,5.240590757503574,25.59186,0.7346938775510204,0.0,0.0,0.0,0.0,68.13392999999999,1.2112676056338028
40,KL Rahul,26,14,1,2,West Indies,93,185.71,120,6.0,12.0,6.0,35.0,0.0,0.0,6.54096,0.12295081967213116,49.0259,1.389550579641099,17.061239999999998,0.4897959183673469,9.42858,0.2857142857142857,0.0,0.0,0.0,0.0
41,KL Rahul,62,40,2,0,West Indies,1,155.0,81,22.0,51.0,0.0,115.0,38.0,17.0,23.98352,0.45081967213114754,161.0851,4.565666190249325,72.51027,2.0816326530612246,0.0,0.0,45.102959999999996,1.5981159054588276,26.93667,0.4788732394366197
42,KL Rahul,11,11,1,0,West Indies,1,100.0,19,27.0,24.0,0.0,128.0,43.0,25.0,29.43432,0.5532786885245902,179.29472,5.081784976973162,34.122479999999996,0.9795918367346939,0.0,0.0,51.03756,1.8083943140718313,39.61275,0.704225352112676
43,KL Rahul,91,56,1,0,West Indies,1,162.5,118,20.0,13.0,25.0,151.0,24.0,7.0,21.8032,0.4098360655737705,211.51174,5.994918215023027,18.48301,0.5306122448979592,39.28575,1.1904761904761905,28.48608,1.0093363613424173,11.091569999999999,0.19718309859154928
44,KL Rahul,51,35,1,0,Zimbabwe,1,145.71,74,40.0,47.0,0.0,101.0,6.0,43.0,43.6064,0.819672131147541,141.47474,4.009845958392885,66.82319,1.9183673469387754,0.0,0.0,7.12152,0.25233409033560433,68.13392999999999,1.2112676056338028
45,KL Rahul,56,27,2,0,New Zealand,1,207.41,60,0.0,38.0,0.0,156.0,53.0,0.0,0.0,0.0,218.51544,6.193425440686041,54.02726,1.5510204081632653,0.0,0.0,62.90676,2.2289511312978383,0.0,0.0
46,KL Rahul,57,50,2,0,New Zealand,1,114.0,105,0.0,50.0,0.0,118.0,50.0,0.0,0.0,0.0,165.28732000000002,4.684770525647134,71.0885,2.0408163265306123,0.0,0.0,59.346,2.102784086130036,0.0,0.0
47,KL Rahul,27,19,1,0,New Zealand,1,142.11,54,0.0,48.0,0.0,134.0,48.0,0.0,0.0,0.0,187.69916,5.319993647768779,68.24495999999999,1.9591836734693877,0.0,0.0,56.97216,2.0186727226848347,0.0,0.0
48,KL Rahul,39,25,1,0,New Zealand,0,156.0,52,0.0,24.0,0.0,176.0,49.0,12.0,0.0,0.0,246.53024000000002,6.987454343338098,34.122479999999996,0.9795918367346939,0.0,0.0,58.159079999999996,2.0607284044074357,19.01412,0.3380281690140845
49,KL Rahul,45,33,1,0,New Zealand,1,136.36,69,0.0,24.0,0.0,155.0,49.0,18.0,0.0,0.0,217.11470000000003,6.153723995553438,34.122479999999996,0.9795918367346939,0.0,0.0,58.159079999999996,2.0607284044074357,28.521179999999998,0.5070422535211268
50,KL Rahul,15,14,2,0,New Zealand,1,107.14,31,25.0,49.0,0.0,131.0,19.0,24.0,27.254,0.5122950819672132,183.49694000000002,5.200889312370971,69.66673,2.0,0.0,0.0,22.551479999999998,0.7990579527294138,38.02824,0.676056338028169
51,KL Rahul,65,49,2,0,New Zealand,1,132.65,80,26.0,49.0,0.0,120.0,12.0,26.0,28.344160000000002,0.5327868852459017,168.08880000000002,4.76417341591234,69.66673,2.0,0.0,0.0,14.24304,0.5046681806712087,41.19726,0.7323943661971831
52,KL Rahul,0,1,2,0,Pakistan,1,0.0,2,25.0,34.0,0.0,138.0,48.0,0.0,27.254,0.5122950819672132,193.30212,5.47879942829919,48.34018,1.3877551020408163,0.0,0.0,56.97216,2.0186727226848347,0.0,0.0
53,KL Rahul,4,8,2,0,Pakistan,1,50.0,11,50.0,33.0,0.0,125.0,24.0,19.0,54.508,1.0245901639344264,175.0925,4.9626806415753535,46.91841,1.346938775510204,0.0,0.0,28.48608,1.0093363613424173,30.105689999999996,0.5352112676056338
54,KL Rahul,51,56,2,0,South Africa,1,91.07,100,52.0,43.0,17.0,93.0,0.0,24.0,56.688320000000004,1.0655737704918034,130.26882,3.6922343973320633,61.13611,1.7551020408163265,26.71431,0.8095238095238095,0.0,0.0,38.02824,0.676056338028169
55,KL Rahul,24,18,2,0,Sri Lanka,1,133.33,34,25.0,24.0,24.0,100.0,44.0,24.0,27.254,0.5122950819672132,140.074,3.970144513260283,34.122479999999996,0.9795918367346939,37.71432,1.1428571428571428,52.22448,1.850449995794432,38.02824,0.676056338028169
56,KL Rahul,4,9,2,0,Sri Lanka,0,44.44,20,25.0,0.0,24.0,147.0,0.0,40.0,27.254,0.5122950819672132,205.90878,5.836112434492616,0.0,0.0,37.71432,1.1428571428571428,0.0,0.0,63.380399999999995,1.1267605633802817
57,KL Rahul,18,17,2,1,Sri Lanka,13,105.88,59,13.0,0.0,0.0,93.0,52.0,45.0,14.172080000000001,0.26639344262295084,130.26882,3.6922343973320633,0.0,0.0,0.0,0.0,61.71984,2.1868954495752377,71.30295,1.267605633802817
58,KL Rahul,16,22,2,1,West Indies,7,72.73,45,20.0,56.0,24.0,112.0,0.0,0.0,21.8032,0.4098360655737705,156.88288,4.446561854851517,79.61912,2.2857142857142856,37.71432,1.1428571428571428,0.0,0.0,0.0,0.0
59,KL Rahul,17,10,2,1,West Indies,15,170.0,32,17.0,51.0,0.0,112.0,27.0,21.0,18.53272,0.3483606557377049,156.88288,4.446561854851517,72.51027,2.0816326530612246,0.0,0.0,32.046839999999996,1.1355034065102196,33.27471,0.5915492957746479
60,KL Rahul,20,18,2,0,West Indies,1,111.11,28,24.0,43.0,0.0,110.0,18.0,45.0,26.16384,0.49180327868852464,154.0814,4.367158964586311,61.13611,1.7551020408163265,0.0,0.0,21.36456,0.757002271006813,71.30295,1.267605633802817
61,KL Rahul,0,1,2,1,Zimbabwe,1,0.0,1,26.0,24.0,0.0,140.0,44.0,19.0,28.344160000000002,0.5327868852459017,196.1036,5.558202318564396,34.122479999999996,0.9795918367346939,0.0,0.0,52.22448,1.850449995794432,30.105689999999996,0.5352112676056338
62,KL Rahul,47,40,2,0,Zimbabwe,0,117.5,79,25.0,24.0,0.0,107.0,45.0,6.0,27.254,0.5122950819672132,149.87918000000002,4.248054629188503,34.122479999999996,0.9795918367346939,0.0,0.0,53.4114,1.8925056775170326,9.50706,0.16901408450704225
63,KL Rahul,22,20,1,0,Zimbabwe,1,110.0,27,28.0,24.0,0.0,147.0,48.0,0.0,30.52448,0.5737704918032788,205.90878,5.836112434492616,34.122479999999996,0.9795918367346939,0.0,0.0,56.97216,2.0186727226848347,0.0,0.0
0,AT Rayudu,3,5,2,5,England,107,60.0,120,7.0,0.0,0.0,20.0,0.0,0.0,2.8000000000000003,0.0,17.4358,1.0256410256410255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,AT Rayudu,0,1,1,5,South Africa,112,0.0,112,4.0,0.0,0.0,12.0,0.0,0.0,1.6,0.0,10.461480000000002,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,AT Rayudu,0,2,1,3,South Africa,48,0.0,51,0.0,0.0,0.0,56.0,18.0,0.0,0.0,0.0,48.820240000000005,2.871794871794872,0.0,0.0,0.0,0.0,15.42852,2.5714285714285716,0.0,0.0
3,AT Rayudu,19,16,2,1,Zimbabwe,2,118.75,35,25.0,0.0,0.0,139.0,44.0,0.0,10.0,0.0,121.17881000000001,7.128205128205129,0.0,0.0,0.0,0.0,37.71416,6.285714285714286,0.0,0.0
4,AT Rayudu,20,26,1,1,Zimbabwe,20,76.92,77,14.0,0.0,0.0,115.0,48.0,0.0,5.6000000000000005,0.0,100.25585000000001,5.897435897435898,0.0,0.0,0.0,0.0,41.14272,6.857142857142857,0.0,0.0
0,Mandeep Singh,31,27,2,1,Zimbabwe,1,114.81,46,0.0,0.0,0.0,135.0,44.0,19.0,0.0,0.0,163.92915000000002,4.821428571428571,0.0,0.0,0.0,0.0,44.0,0.0,21.11109,0.0
1,Mandeep Singh,52,39,2,0,Zimbabwe,0,133.33,79,0.0,0.0,0.0,98.0,45.0,6.0,0.0,0.0,119.00042,3.5,0.0,0.0,0.0,0.0,45.0,0.0,6.66666,0.0
2,Mandeep Singh,4,6,1,0,Zimbabwe,1,66.67,19,0.0,0.0,0.0,141.0,48.0,0.0,0.0,0.0,171.21489000000003,5.035714285714286,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0
0,MK Pandey,27,19,2,3,Bangladesh,86,142.11,112,21.0,6.0,0.0,36.0,6.0,0.0,30.21942,2.5609756097560976,46.14228,0.5572755417956656,4.8421199999999995,0.10526315789473684,0.0,0.0,7.024379999999999,0.219514872132587,0.0,0.0
1,MK Pandey,28,27,2,3,Bangladesh,58,103.7,108,31.0,18.0,0.0,65.0,6.0,9.0,44.60962,3.780487804878049,83.31245,1.0061919504643964,14.526359999999999,0.3157894736842105,0.0,0.0,7.024379999999999,0.219514872132587,7.85457,0.16363636363636364
2,MK Pandey,6,7,1,2,Australia,7,85.71,14,18.0,0.0,24.0,116.0,47.0,0.0,25.902359999999998,2.1951219512195124,148.68068,1.7956656346749227,0.0,0.0,44.160000000000004,0.0,55.02430999999999,1.719533165038598,0.0,0.0
