,match_id,batter,batter_runs,balls_faced,wicket_type,won,innings,wickets_fallen,current_team_total,bowling_team,batting_team,venue,toss_winner,batter_type,non_striker_type,first_ball,strike_rate,out,last_ball,Left arm Fast,Left arm Orthodox,Left arm Wrist spin,Right arm Fast,Right arm Legbreak,Right arm Offbreak
31,Bangladesh_West Indies_2018-07-31,Tamim Iqbal,0,1,stumped,0.0,1,1,0,West Indies,Bangladesh,"Warner Park, Basseterre",0,Left hand Bat,Left hand Bat,1,0.0,True,1,12.0,26.0,,115.0,18.0,12.0
32,Bangladesh_West Indies_2018-08-04,Tamim Iqbal,74,44,caught,1.0,1,0,138,West Indies,Bangladesh,Central Broward Regional Park Stadium Turf Ground,0,Left hand Bat,Left hand Bat,1,168.18,True,96,50.0,50.0,,111.0,9.0,25.0
33,Bangladesh_West Indies_2018-08-05,Tamim Iqbal,21,13,caught,1.0,1,0,61,West Indies,Bangladesh,Central Broward Regional Park Stadium Turf Ground,1,Left hand Bat,Right hand Bat,1,161.54,True,28,35.0,27.0,,134.0,15.0,18.0
34,Bangladesh_West Indies_2018-12-17,Tamim Iqbal,5,7,caught,0.0,1,0,11,West Indies,Bangladesh,Sylhet International Cricket Stadium,1,Left hand Bat,Right hand Bat,1,71.43,True,10,37.0,41.0,,80.0,0.0,24.0
35,Bangladesh_West Indies_2018-12-20,Tamim Iqbal,15,15,caught,1.0,1,0,42,West Indies,Bangladesh,"Shere Bangla National Stadium, Mirpur",0,Left hand Bat,Right hand Bat,1,100.0,True,25,76.0,51.0,,105.0,0.0,20.0
36,Bangladesh_West Indies_2018-12-22,Tamim Iqbal,8,5,run out,0.0,2,0,22,West Indies,Bangladesh,"Shere Bangla National Stadium, Mirpur",1,Right hand Bat,Left hand Bat,1,160.0,True,10,67.0,49.0,,86.0,0.0,34.0
37,Bangladesh_Zimbabwe_2015-11-13,Tamim Iqbal,31,28,lbw,1.0,2,0,80,Zimbabwe,Bangladesh,Shere Bangla National Stadium,1,Left hand Bat,Right hand Bat,1,110.71,True,65,22.0,36.0,,99.0,37.0,36.0
38,Bangladesh_Zimbabwe_2015-11-15,Tamim Iqbal,21,15,caught,0.0,1,0,34,Zimbabwe,Bangladesh,Shere Bangla National Stadium,1,Left hand Bat,Left hand Bat,1,140.0,True,22,26.0,74.0,,101.0,25.0,23.0
39,Bangladesh_Zimbabwe_2016-01-15,Tamim Iqbal,29,24,caught,1.0,2,0,58,Zimbabwe,Bangladesh,Sheikh Abu Naser Stadium,0,Left hand Bat,Right hand Bat,1,120.83,True,40,44.0,68.0,,72.0,36.0,18.0
40,Bangladesh_Zimbabwe_2016-01-17,Tamim Iqbal,23,17,caught,1.0,1,0,45,Zimbabwe,Bangladesh,Sheikh Abu Naser Stadium,1,Left hand Bat,Left hand Bat,1,135.29,True,35,48.0,54.0,,87.0,39.0,18.0
41,Bangladesh_Zimbabwe_2016-01-22,Tamim Iqbal,1,2,bowled,0.0,2,0,13,Zimbabwe,Bangladesh,Sheikh Abu Naser Stadium,0,Left hand Bat,Right hand Bat,1,50.0,True,12,27.0,68.0,,99.0,31.0,21.0
42,Bangladesh_Zimbabwe_2020-03-09,Tamim Iqbal,41,33,caught,1.0,1,0,92,Zimbabwe,Bangladesh,"Shere Bangla National Stadium, Mirpur",0,Left hand Bat,Right hand Bat,1,124.24,True,62,28.0,24.0,,102.0,18.0,75.0
43,India_Bangladesh_2016-03-23,Tamim Iqbal,35,32,stumped,0.0,2,0,55,India,Bangladesh,M Chinnaswamy Stadium,1,Left hand Bat,Right hand Bat,1,109.38,True,46,48.0,48.0,,91.0,0.0,55.0
44,India_Bangladesh_2018-03-14,Tamim Iqbal,27,19,bowled,0.0,2,0,40,India,Bangladesh,"R.Premadasa Stadium, Khettarama",1,Left hand Bat,Right hand Bat,1,142.11,True,34,49.0,24.0,,99.0,26.0,50.0
45,Ireland_Bangladesh_2012-07-18,Tamim Iqbal,31,31,caught,1.0,1,0,94,Ireland,Bangladesh,"Civil Service Cricket Club, Stormont",0,Left hand Bat,Left hand Bat,1,100.0,True,68,0.0,73.0,,139.0,0.0,32.0
46,New Zealand_Bangladesh_2010-02-03,Tamim Iqbal,14,9,caught,0.0,1,0,18,New Zealand,Bangladesh,Seddon Park,1,Left hand Bat,Right hand Bat,1,155.56,True,15,6.0,36.0,,90.0,0.0,24.0
47,New Zealand_Bangladesh_2017-01-03,Tamim Iqbal,11,13,caught,0.0,1,0,28,New Zealand,Bangladesh,McLean Park,1,Left hand Bat,Right hand Bat,1,84.62,True,28,53.0,49.0,,130.0,0.0,12.0
48,New Zealand_Bangladesh_2017-01-06,Tamim Iqbal,13,7,run out,0.0,2,0,34,New Zealand,Bangladesh,Bay Oval,1,Right hand Bat,Left hand Bat,0,185.71,True,21,60.0,45.0,,61.0,27.0,48.0
49,New Zealand_Bangladesh_2017-01-08,Tamim Iqbal,24,15,caught,0.0,2,0,44,New Zealand,Bangladesh,Bay Oval,1,Left hand Bat,Left hand Bat,1,160.0,True,28,48.0,50.0,,88.0,25.0,34.0
50,Pakistan_Bangladesh_2008-04-20,Tamim Iqbal,23,16,bowled,0.0,2,0,41,Pakistan,Bangladesh,National Stadium,0,Left hand Bat,Right hand Bat,0,143.75,True,34,34.0,50.0,,92.0,31.0,21.0
51,Pakistan_Bangladesh_2020-01-24,Tamim Iqbal,39,34,run out,0.0,1,0,71,Pakistan,Bangladesh,Gaddafi Stadium,1,Left hand Bat,Left hand Bat,1,114.71,True,66,49.0,19.0,,114.0,50.0,12.0
52,Pakistan_Bangladesh_2020-01-25,Tamim Iqbal,65,52,run out,0.0,1,0,117,Pakistan,Bangladesh,Gaddafi Stadium,1,Left hand Bat,Right hand Bat,1,125.0,True,106,44.0,13.0,,89.0,30.0,52.0
53,South Africa_Bangladesh_2007-09-15,Tamim Iqbal,8,7,caught,0.0,1,0,24,South Africa,Bangladesh,Newlands,0,Left hand Bat,Right hand Bat,1,114.29,True,13,24.0,48.0,,150.0,13.0,0.0
54,South Africa_Bangladesh_2008-11-05,Tamim Iqbal,25,24,stumped,0.0,2,0,69,South Africa,Bangladesh,New Wanderers Stadium,1,Left hand Bat,Left hand Bat,1,104.17,True,43,25.0,37.0,,84.0,0.0,30.0
55,Sri Lanka_Bangladesh_2017-04-04,Tamim Iqbal,0,2,bowled,0.0,1,0,0,Sri Lanka,Bangladesh,R Premadasa Stadium,1,Left hand Bat,Left hand Bat,1,0.0,True,2,18.0,18.0,,164.0,24.0,18.0
56,Sri Lanka_Bangladesh_2018-02-18,Tamim Iqbal,29,23,caught,0.0,2,0,59,Sri Lanka,Bangladesh,Sylhet International Cricket Stadium,1,Left hand Bat,Right hand Bat,1,126.09,True,46,40.0,49.0,,113.0,7.0,40.0
57,Sri Lanka_Bangladesh_2018-03-10,Tamim Iqbal,47,29,caught and bowled,1.0,2,0,100,Sri Lanka,Bangladesh,"R.Premadasa Stadium, Khettarama",1,Left hand Bat,Left hand Bat,1,162.07,True,57,28.0,12.0,,133.0,12.0,67.0
58,Sri Lanka_Bangladesh_2018-03-16,Tamim Iqbal,50,42,caught,1.0,2,0,105,Sri Lanka,Bangladesh,"R.Premadasa Stadium, Khettarama",1,Left hand Bat,Left hand Bat,1,119.05,True,84,43.0,31.0,,56.0,24.0,95.0
59,West Indies_Bangladesh_2009-08-02,Tamim Iqbal,7,6,caught,0.0,1,0,12,West Indies,Bangladesh,"Warner Park, Basseterre",1,Left hand Bat,Right hand Bat,1,116.67,True,14,0.0,69.0,,130.0,12.0,19.0
60,West Indies_Bangladesh_2014-08-27,Tamim Iqbal,11,9,0,-1.0,1,0,31,West Indies,Bangladesh,"Warner Park, Basseterre",1,Left hand Bat,Right hand Bat,1,122.22,False,28,25.0,0.0,,4.0,0.0,0.0
61,Zimbabwe_Bangladesh_2013-05-11,Tamim Iqbal,2,2,bowled,0.0,2,0,2,Zimbabwe,Bangladesh,Queens Sports Club,0,Left hand Bat,Right hand Bat,1,100.0,True,2,31.0,48.0,,69.0,24.0,76.0
62,Zimbabwe_Bangladesh_2013-05-12,Tamim Iqbal,43,30,caught,1.0,1,0,101,Zimbabwe,Bangladesh,Queens Sports Club,1,Left hand Bat,Right hand Bat,0,143.33,True,65,26.0,73.0,,76.0,20.0,57.0
0,Australia_Bangladesh_2010-05-05,Imrul Kayes,0,6,caught,0.0,2,0,4,Australia,Bangladesh,"Kensington Oval, Bridgetown",0,Left hand Bat,Right hand Bat,1,0.0,True,6,24.0,55.0,,100.0,50.0,12.0
1,Bangladesh_Pakistan_2010-05-01,Imrul Kayes,0,2,caught,0.0,2,0,1,Pakistan,Bangladesh,"Beausejour Stadium, Gros Islet",0,Left hand Bat,Left hand Bat,1,0.0,True,6,20.0,54.0,,83.0,30.0,50.0
2,Bangladesh_Pakistan_2011-11-29,Imrul Kayes,2,8,run out,0.0,2,0,15,Pakistan,Bangladesh,Shere Bangla National Stadium,0,Left hand Bat,Left hand Bat,1,25.0,True,33,12.0,50.0,,59.0,43.0,77.0
3,Bangladesh_West Indies_2011-10-11,Imrul Kayes,22,21,caught,1.0,2,0,49,West Indies,Bangladesh,Shere Bangla National Stadium,1,Left hand Bat,Right hand Bat,1,104.76,True,48,0.0,47.0,,127.0,18.0,49.0
4,Bangladesh_Zimbabwe_2015-11-15,Imrul Kayes,10,10,caught,0.0,1,0,35,Zimbabwe,Bangladesh,Shere Bangla National Stadium,1,Left hand Bat,Right hand Bat,1,100.0,True,29,26.0,74.0,,95.0,25.0,23.0
5,Bangladesh_Zimbabwe_2016-01-20,Imrul Kayes,1,3,bowled,0.0,2,0,2,Zimbabwe,Bangladesh,Sheikh Abu Naser Stadium,0,Left hand Bat,Left hand Bat,1,33.33,True,6,49.0,67.0,,73.0,24.0,32.0
6,Bangladesh_Zimbabwe_2016-01-22,Imrul Kayes,18,14,caught,0.0,2,3,53,Zimbabwe,Bangladesh,Sheikh Abu Naser Stadium,0,Left hand Bat,Right hand Bat,13,128.57,True,41,20.0,56.0,,81.0,31.0,21.0
7,India_Bangladesh_2016-02-24,Imrul Kayes,14,24,caught,0.0,2,2,50,India,Bangladesh,Shere Bangla National Stadium,1,Left hand Bat,Right hand Bat,21,58.33,True,59,36.0,44.0,,92.0,0.0,36.0
8,New Zealand_Bangladesh_2017-01-03,Imrul Kayes,0,2,caught,0.0,1,0,5,New Zealand,Bangladesh,McLean Park,1,Left hand Bat,Left hand Bat,1,0.0,True,9,46.0,43.0,,128.0,0.0,12.0
9,New Zealand_Bangladesh_2017-01-06,Imrul Kayes,0,3,caught,0.0,2,0,2,New Zealand,Bangladesh,Bay Oval,1,Left hand Bat,Left hand Bat,0,0.0,True,4,60.0,43.0,,60.0,27.0,48.0
10,South Africa_Bangladesh_2017-10-26,Imrul Kayes,10,11,caught,0.0,2,0,43,South Africa,Bangladesh,Mangaung Oval,0,Left hand Bat,Left hand Bat,1,90.91,True,23,25.0,37.0,,141.0,0.0,49.0
11,South Africa_Bangladesh_2017-10-29,Imrul Kayes,6,4,run out,0.0,2,0,21,South Africa,Bangladesh,Senwes Park,1,Left hand Bat,Left hand Bat,1,150.0,True,12,16.0,49.0,,120.0,0.0,54.0
12,Sri Lanka_Bangladesh_2017-04-06,Imrul Kayes,36,25,run out,1.0,1,0,78,Sri Lanka,Bangladesh,R Premadasa Stadium,1,Right hand Bat,Left hand Bat,1,144.0,True,47,19.0,25.0,,140.0,12.0,39.0
0,Afghanistan_Bangladesh_2018-06-03,Sabbir Rahman,0,1,lbw,0.0,2,5,79,Afghanistan,Bangladesh,"Rajiv Gandhi International Cricket Stadium, Dehradun",1,Right hand Bat,Right hand Bat,62,0.0,True,62,12.0,18.0,,42.0,18.0,24.0
1,Australia_Bangladesh_2016-03-21,Sabbir Rahman,12,17,caught,0.0,1,1,25,Australia,Bangladesh,M Chinnaswamy Stadium,0,Right hand Bat,Right hand Bat,8,70.59,True,31,43.0,46.0,,80.0,24.0,30.0
2,Bangladesh_Afghanistan_2018-06-05,Sabbir Rahman,13,9,caught,0.0,1,1,30,Afghanistan,Bangladesh,Rajiv Gandhi International Cricket Stadium,1,Right hand Bat,Left hand Bat,7,144.44,True,27,40.0,39.0,,47.0,25.0,66.0
3,Bangladesh_Afghanistan_2019-09-15,Sabbir Rahman,24,26,caught,0.0,2,4,95,Afghanistan,Bangladesh,"Shere Bangla National Stadium, Mirpur",0,Right hand Bat,Left hand Bat,31,92.31,True,87,23.0,31.0,,65.0,24.0,31.0
4,Bangladesh_Afghanistan_2019-09-21,Sabbir Rahman,1,2,caught,1.0,2,4,96,Afghanistan,Bangladesh,Zahur Ahmed Chowdhury Stadium,1,Right hand Bat,Left hand Bat,83,50.0,True,86,6.0,6.0,,37.0,14.0,8.0
5,Bangladesh_India_2016-03-06,Sabbir Rahman,32,29,0,0.0,1,1,120,India,Bangladesh,Shere Bangla National Stadium,0,Right hand Bat,Right hand Bat,25,110.34,False,90,12.0,30.0,,54.0,0.0,31.0
6,Bangladesh_India_2018-03-08,Sabbir Rahman,30,25,caught,0.0,1,4,134,India,Bangladesh,"R.Premadasa Stadium, Khettarama",0,Right hand Bat,Left hand Bat,66,120.0,True,113,27.0,12.0,,45.0,6.0,20.0
7,Bangladesh_India_2018-03-18,Sabbir Rahman,77,50,bowled,0.0,1,1,147,India,Bangladesh,"R.Premadasa Stadium, Khettarama",0,Right hand Bat,Right hand Bat,21,154.0,True,110,37.0,37.0,,91.0,24.0,16.0
8,Bangladesh_Ireland_2016-03-11,Sabbir Rahman,13,9,caught,-1.0,1,1,94,Ireland,Bangladesh,Himachal Pradesh Cricket Association Stadium,0,Left hand Bat,Right hand Bat,29,144.44,True,48,0.0,13.0,,0.0,0.0,8.0
9,Bangladesh_New Zealand_2016-03-26,Sabbir Rahman,12,18,caught,0.0,2,1,38,New Zealand,Bangladesh,Eden Gardens,0,Right hand Bat,Left hand Bat,13,66.67,True,53,36.0,32.0,,61.0,22.0,31.0
10,Bangladesh_Pakistan_2015-04-24,Sabbir Rahman,51,32,0,1.0,2,3,143,Pakistan,Bangladesh,Shere Bangla National Stadium,0,Left hand Bat,Right hand Bat,35,159.38,False,98,40.0,21.0,,48.0,18.0,27.0
11,Bangladesh_Pakistan_2016-03-02,Sabbir Rahman,14,15,bowled,1.0,2,1,46,Pakistan,Bangladesh,Shere Bangla National Stadium,0,Right hand Bat,Left hand Bat,11,93.33,True,49,39.0,48.0,,102.0,24.0,6.0
12,Bangladesh_Pakistan_2016-03-16,Sabbir Rahman,25,19,bowled,0.0,2,1,44,Pakistan,Bangladesh,Eden Gardens,0,Right hand Bat,Left hand Bat,3,131.58,True,35,73.0,61.0,,59.0,36.0,13.0
13,Bangladesh_South Africa_2015-07-05,Sabbir Rahman,4,7,caught,0.0,2,3,56,South Africa,Bangladesh,Shere Bangla National Stadium,0,Right hand Bat,Left hand Bat,48,57.14,True,56,30.0,36.0,,37.0,0.0,39.0
14,Bangladesh_South Africa_2015-07-07,Sabbir Rahman,1,3,caught,0.0,2,3,82,South Africa,Bangladesh,Shere Bangla National Stadium,0,Right hand Bat,Right hand Bat,62,33.33,True,70,19.0,47.0,,21.0,6.0,25.0
15,Bangladesh_Sri Lanka_2014-02-14,Sabbir Rahman,26,36,caught,0.0,1,4,120,Sri Lanka,Bangladesh,Zahur Ahmed Chowdhury Stadium,1,Right hand Bat,Right hand Bat,34,72.22,True,119,0.0,2.0,,98.0,0.0,77.0
16,Bangladesh_Sri Lanka_2016-02-28,Sabbir Rahman,80,53,caught,1.0,1,1,108,Sri Lanka,Bangladesh,Shere Bangla National Stadium,1,Right hand Bat,Left hand Bat,3,150.94,True,96,25.0,49.0,,132.0,0.0,36.0
17,Bangladesh_Sri Lanka_2018-02-15,Sabbir Rahman,1,2,bowled,0.0,1,4,186,Sri Lanka,Bangladesh,"Shere Bangla National Stadium, Mirpur",1,Right hand Bat,Right hand Bat,110,50.0,True,117,7.0,0.0,,6.0,0.0,0.0
18,Bangladesh_Sri Lanka_2022-09-01,Sabbir Rahman,5,6,caught,0.0,1,0,19,Sri Lanka,Bangladesh,Dubai International Cricket Stadium,0,Right hand Bat,Right hand Bat,1,83.33,True,17,38.0,24.0,,104.0,24.0,46.0
19,Bangladesh_West Indies_2014-03-25,Sabbir Rahman,1,3,caught,0.0,2,4,57,West Indies,Bangladesh,Shere Bangla National Stadium,1,Right hand Bat,Right hand Bat,56,33.33,True,61,13.0,19.0,,44.0,12.0,34.0
20,Bangladesh_Zimbabwe_2015-11-13,Sabbir Rahman,18,16,caught,1.0,2,1,45,Zimbabwe,Bangladesh,Shere Bangla National Stadium,1,Right hand Bat,Left hand Bat,7,112.5,True,32,22.0,36.0,,87.0,37.0,36.0
21,Bangladesh_Zimbabwe_2015-11-15,Sabbir Rahman,17,18,lbw,0.0,1,3,98,Zimbabwe,Bangladesh,Shere Bangla National Stadium,1,Right hand Bat,Right hand Bat,50,94.44,True,86,20.0,40.0,,44.0,23.0,17.0
22,Bangladesh_Zimbabwe_2016-01-15,Sabbir Rahman,46,36,caught,1.0,2,1,118,Zimbabwe,Bangladesh,Sheikh Abu Naser Stadium,0,Right hand Bat,Right hand Bat,22,127.78,True,87,38.0,62.0,,46.0,36.0,12.0
23,Bangladesh_Zimbabwe_2016-01-17,Sabbir Rahman,43,30,0,1.0,1,1,167,Zimbabwe,Bangladesh,Sheikh Abu Naser Stadium,1,Right hand Bat,Left hand Bat,35,143.33,False,120,24.0,48.0,,50.0,39.0,12.0
24,Bangladesh_Zimbabwe_2016-01-20,Sabbir Rahman,50,32,caught,0.0,2,1,92,Zimbabwe,Bangladesh,Sheikh Abu Naser Stadium,0,Right hand Bat,Right hand Bat,7,156.25,True,68,41.0,61.0,,71.0,24.0,32.0
25,Bangladesh_Zimbabwe_2016-01-22,Sabbir Rahman,1,4,caught,0.0,2,1,13,Zimbabwe,Bangladesh,Sheikh Abu Naser Stadium,0,Right hand Bat,Left hand Bat,9,25.0,True,13,24.0,62.0,,91.0,31.0,21.0
26,Bangladesh_Zimbabwe_2019-09-13,Sabbir Rahman,15,15,caught,1.0,2,4,60,Zimbabwe,Bangladesh,"Shere Bangla National Stadium, Mirpur",1,Right hand Bat,Right hand Bat,28,100.0,True,57,26.0,30.0,,72.0,19.0,18.0
27,India_Bangladesh_2016-02-24,Sabbir Rahman,44,32,caught,0.0,2,1,82,India,Bangladesh,Shere Bangla National Stadium,1,Right hand Bat,Right hand Bat,15,137.5,True,85,43.0,44.0,,98.0,0.0,36.0
28,India_Bangladesh_2016-03-23,Sabbir Rahman,26,15,stumped,0.0,2,1,69,India,Bangladesh,M Chinnaswamy Stadium,1,Right hand Bat,Left hand Bat,15,173.33,True,56,42.0,48.0,,76.0,0.0,47.0
29,India_Bangladesh_2018-03-14,Sabbir Rahman,27,23,bowled,0.0,2,4,126,India,Bangladesh,"R.Premadasa Stadium, Khettarama",1,Right hand Bat,Right hand Bat,53,117.39,True,100,30.0,8.0,,75.0,8.0,18.0
30,New Zealand_Bangladesh_2017-01-03,Sabbir Rahman,16,15,caught,0.0,1,1,30,New Zealand,Bangladesh,McLean Park,1,Right hand Bat,Left hand Bat,9,106.67,True,31,46.0,43.0,,126.0,0.0,12.0
31,New Zealand_Bangladesh_2017-01-06,Sabbir Rahman,48,32,caught,0.0,2,1,118,New Zealand,Bangladesh,Bay Oval,1,Right hand Bat,Right hand Bat,5,150.0,True,74,60.0,40.0,,57.0,27.0,48.0
32,New Zealand_Bangladesh_2017-01-08,Sabbir Rahman,18,16,bowled,0.0,2,1,97,New Zealand,Bangladesh,Bay Oval,1,Right hand Bat,Left hand Bat,29,112.5,True,69,26.0,36.0,,65.0,25.0,34.0
33,Pakistan_Bangladesh_2022-10-07,Sabbir Rahman,14,18,caught and bowled,0.0,2,0,37,Pakistan,Bangladesh,"Hagley Oval, Christchurch",1,Right hand Bat,Right hand Bat,1,77.78,True,35,26.0,49.0,,121.0,24.0,24.0
34,South Africa_Bangladesh_2017-10-26,Sabbir Rahman,19,16,caught,0.0,2,3,124,South Africa,Bangladesh,Mangaung Oval,0,Right hand Bat,Left hand Bat,56,118.75,True,83,12.0,19.0,,76.0,0.0,29.0
35,South Africa_Bangladesh_2017-10-29,Sabbir Rahman,5,5,caught,0.0,2,3,37,South Africa,Bangladesh,Senwes Park,1,Right hand Bat,Left hand Bat,27,100.0,True,32,9.0,35.0,,106.0,0.0,36.0
36,Sri Lanka_Bangladesh_2017-04-04,Sabbir Rahman,16,13,run out,0.0,1,1,57,Sri Lanka,Bangladesh,R Premadasa Stadium,1,Right hand Bat,Left hand Bat,3,123.08,True,31,18.0,18.0,,162.0,24.0,16.0
37,Sri Lanka_Bangladesh_2017-04-06,Sabbir Rahman,19,18,bowled,1.0,1,1,124,Sri Lanka,Bangladesh,R Premadasa Stadium,1,Right hand Bat,Left hand Bat,40,105.56,True,79,12.0,12.0,,103.0,12.0,12.0
38,Sri Lanka_Bangladesh_2018-03-10,Sabbir Rahman,0,2,run out,1.0,2,4,197,Sri Lanka,Bangladesh,"R.Premadasa Stadium, Khettarama",1,Right hand Bat,Right hand Bat,106,0.0,True,110,9.0,0.0,,17.0,0.0,1.0
39,Sri Lanka_Bangladesh_2018-03-16,Sabbir Rahman,13,8,stumped,1.0,2,1,33,Sri Lanka,Bangladesh,"R.Premadasa Stadium, Khettarama",1,Right hand Bat,Left hand Bat,11,162.5,True,23,43.0,24.0,,45.0,24.0,91.0
0,Afghanistan_Bangladesh_2018-06-03,Shakib Al Hasan,15,15,caught,0.0,2,1,21,Afghanistan,Bangladesh,"Rajiv Gandhi International Cricket Stadium, Dehradun",1,Left hand Bat,Right hand Bat,2,100.0,True,22,24.0,48.0,0.0,86.0,19.0,60.0
1,Afghanistan_Bangladesh_2018-06-07,Shakib Al Hasan,10,9,caught,0.0,2,3,53,Afghanistan,Bangladesh,Rajiv Gandhi International Cricket Stadium,0,Left hand Bat,Right hand Bat,36,111.11,True,51,19.0,24.0,0.0,82.0,24.0,24.0
2,Afghanistan_Bangladesh_2023-07-14,Shakib Al Hasan,19,17,caught,1.0,2,2,64,Afghanistan,Bangladesh,Sylhet International Cricket Stadium,1,Left hand Bat,Right hand Bat,32,111.76,True,61,63.0,30.0,0.0,37.0,24.0,30.0
3,Afghanistan_Bangladesh_2023-07-16,Shakib Al Hasan,18,11,0,1.0,2,3,119,Afghanistan,Bangladesh,Sylhet International Cricket Stadium,1,Left hand Bat,Left hand Bat,67,163.64,False,97,14.0,9.0,0.0,27.0,9.0,6.0
4,Australia_Bangladesh_2007-09-16,Shakib Al Hasan,16,11,caught,0.0,1,3,108,Australia,Bangladesh,Newlands,0,Left hand Bat,Right hand Bat,80,145.45,True,99,12.0,6.0,0.0,25.0,0.0,0.0
5,Australia_Bangladesh_2010-05-05,Shakib Al Hasan,28,28,caught,0.0,2,2,63,Australia,Bangladesh,"Kensington Oval, Bridgetown",0,Left hand Bat,Right hand Bat,10,100.0,True,64,21.0,55.0,0.0,84.0,50.0,12.0
6,Australia_Bangladesh_2016-03-21,Shakib Al Hasan,33,25,caught,0.0,1,2,105,Australia,Bangladesh,M Chinnaswamy Stadium,0,Left hand Bat,Right hand Bat,32,132.0,True,92,33.0,40.0,0.0,46.0,24.0,25.0
7,Australia_Bangladesh_2021-08-04,Shakib Al Hasan,26,17,bowled,1.0,2,1,58,Australia,Bangladesh,"Shere Bangla National Stadium, Mirpur",0,Left hand Bat,Right hand Bat,15,152.94,True,51,61.0,66.0,0.0,49.0,25.0,10.0
8,Bangladesh_Afghanistan_2018-06-05,Shakib Al Hasan,3,7,caught,0.0,1,4,101,Afghanistan,Bangladesh,Rajiv Gandhi International Cricket Stadium,1,Left hand Bat,Left hand Bat,73,42.86,True,91,12.0,15.0,0.0,11.0,19.0,26.0
9,Bangladesh_Afghanistan_2019-09-15,Shakib Al Hasan,15,13,caught,0.0,2,1,31,Afghanistan,Bangladesh,"Shere Bangla National Stadium, Mirpur",0,Left hand Bat,Right hand Bat,3,115.38,True,26,42.0,50.0,0.0,80.0,24.0,46.0
10,Bangladesh_Afghanistan_2019-09-21,Shakib Al Hasan,70,45,0,1.0,2,1,139,Afghanistan,Bangladesh,Zahur Ahmed Chowdhury Stadium,1,Right hand Bat,Left hand Bat,15,155.56,False,114,20.0,25.0,0.0,83.0,19.0,63.0
11,Bangladesh_Afghanistan_2022-03-03,Shakib Al Hasan,5,6,caught,1.0,1,2,47,Afghanistan,Bangladesh,"Shere Bangla National Stadium, Mirpur",1,Left hand Bat,Right hand Bat,31,83.33,True,46,44.0,31.0,0.0,30.0,30.0,25.0
12,Bangladesh_Afghanistan_2022-03-05,Shakib Al Hasan,9,15,caught,0.0,1,2,45,Afghanistan,Bangladesh,"Shere Bangla National Stadium, Mirpur",1,Left hand Bat,Right hand Bat,26,60.0,True,57,50.0,35.0,0.0,30.0,24.0,30.0
13,Bangladesh_Afghanistan_2022-08-30,Shakib Al Hasan,11,9,bowled,0.0,1,1,24,Afghanistan,Bangladesh,Sharjah Cricket Stadium,1,Left hand Bat,Right hand Bat,13,122.22,True,32,27.0,13.0,0.0,62.0,24.0,76.0
14,Bangladesh_Australia_2014-04-01,Shakib Al Hasan,66,52,caught,0.0,1,1,133,Australia,Bangladesh,Shere Bangla National Stadium,1,Left hand Bat,Right hand Bat,11,126.92,True,105,44.0,36.0,0.0,97.0,0.0,37.0
15,Bangladesh_Australia_2021-08-03,Shakib Al Hasan,36,33,bowled,1.0,1,1,104,Australia,Bangladesh,"Shere Bangla National Stadium, Mirpur",0,Left hand Bat,Left hand Bat,22,109.09,True,102,65.0,61.0,0.0,39.0,18.0,22.0
16,Bangladesh_Australia_2021-08-06,Shakib Al Hasan,26,17,caught,1.0,1,2,47,Australia,Bangladesh,"Shere Bangla National Stadium, Mirpur",1,Left hand Bat,Right hand Bat,13,152.94,True,49,48.0,63.0,0.0,67.0,20.0,13.0
17,Bangladesh_Australia_2021-08-07,Shakib Al Hasan,15,26,caught,0.0,1,1,48,Australia,Bangladesh,"Shere Bangla National Stadium, Mirpur",1,Left hand Bat,Left hand Bat,22,57.69,True,59,36.0,56.0,0.0,36.0,24.0,36.0
18,Bangladesh_Australia_2021-08-09,Shakib Al Hasan,11,20,lbw,1.0,1,1,60,Australia,Bangladesh,"Shere Bangla National Stadium, Mirpur",1,Left hand Bat,Left hand Bat,28,55.0,True,60,6.0,40.0,0.0,62.0,31.0,12.0
19,Bangladesh_England_2021-10-27,Shakib Al Hasan,4,7,caught,0.0,1,2,26,England,Bangladesh,"Zayed Cricket Stadium, Abu Dhabi",1,Left hand Bat,Right hand Bat,15,57.14,True,32,54.0,26.0,0.0,31.0,24.0,37.0
20,Bangladesh_England_2023-03-14,Shakib Al Hasan,4,6,0,1.0,1,2,158,England,Bangladesh,"Shere Bangla National Stadium, Mirpur",0,Left hand Bat,Left hand Bat,103,66.67,False,120,11.0,6.0,0.0,17.0,0.0,0.0
21,Bangladesh_India_2009-06-06,Shakib Al Hasan,8,10,caught,0.0,2,2,74,India,Bangladesh,Trent Bridge,0,Left hand Bat,Left hand Bat,35,80.0,True,49,15.0,49.0,0.0,55.0,0.0,60.0
22,Bangladesh_India_2014-03-28,Shakib Al Hasan,1,2,bowled,0.0,1,2,21,India,Bangladesh,Shere Bangla National Stadium,0,Left hand Bat,Right hand Bat,22,50.0,True,25,0.0,46.0,0.0,78.0,24.0,46.0
23,Bangladesh_India_2016-03-06,Shakib Al Hasan,21,16,caught,0.0,1,2,64,India,Bangladesh,Shere Bangla National Stadium,0,Left hand Bat,Right hand Bat,29,131.25,True,55,8.0,30.0,0.0,50.0,0.0,31.0
