,batter,batter_runs,balls_faced,innings,wickets_fallen,bowling_team,first_ball,strike_rate,last_ball,expected_wickets,expected_runs
13246,SR Tendulkar,10,11,2,0,South Africa,1,90.91,23,11.384615384615383,9.999990000000002
13247,D Mongia,38,45,2,1,South Africa,24,84.44,105,3.6666666666666665,28.12981090909091
13248,RJ Peterson,32,19,1,5,Australia,86,168.42,120,3.06368899917287,23.543884519438446
13249,RJ Peterson,4,4,1,6,Australia,112,100.0,120,1.1712158808933002,16.545566292372882
13250,RJ Peterson,10,9,2,5,India,91,111.11,105,3.586269644334161,16.58354945338807
13251,RJ Peterson,11,10,1,7,New Zealand,102,110.0,120,2.660215053763441,16.118460024252226
13252,RJ Peterson,3,4,1,6,Pakistan,113,75.0,120,0.9032258064516128,16.250045000000004
13253,RJ Peterson,34,27,1,0,Australia,1,125.93,63,14.02828784119107,17.184656654402655
13254,RJ Peterson,6,4,1,5,Australia,113,150.0,119,0.4516129032258064,16.250045000000004
13255,RJ Peterson,8,12,1,6,India,95,66.67,113,2.502398676592225,17.107621739274148
13256,RJ Peterson,2,6,2,6,India,78,33.33,88,5.259057071960298,16.874549712182695
13257,RJ Peterson,0,1,1,4,New Zealand,112,0.0,113,0.2580645161290322,16.250045000000004
13258,RJ Peterson,13,14,2,6,Pakistan,38,92.86,71,7.544086021505377,16.428947078107182
13259,RJ Peterson,1,2,1,5,Zimbabwe,104,50.0,114,1.6873449131513647,16.455171544117647
13260,R Telemachus,5,3,1,8,India,115,166.67,120,0.0,0.0
13261,T Henderson,0,2,1,8,India,114,0.0,118,0.0,0.0
13262,AN Cook,15,16,2,0,West Indies,1,93.75,26,16.093023255813954,15.418703872832369
13263,AN Cook,9,9,2,0,West Indies,1,100.0,18,17.209302325581394,14.119584594594594
13264,AN Cook,11,8,1,1,South Africa,1,137.5,22,12.744186046511627,11.147800218978102
13265,AN Cook,26,21,2,0,South Africa,1,123.81,57,15.627906976744184,15.386894761904763
13266,MJ Prior,17,17,1,0,Australia,1,100.0,29,12.479591836734693,16.957506524938676
13267,MJ Prior,1,1,1,6,Pakistan,119,100.0,120,0.0510204081632653,23.400048000000005
13268,MJ Prior,25,14,2,0,West Indies,1,178.57,30,11.826530612244897,20.000898636755824
13269,MJ Prior,22,14,2,0,West Indies,1,157.14,24,12.08673469387755,20.35124011819333
13270,MJ Prior,20,14,1,0,Zimbabwe,1,142.86,33,9.23469387755102,23.400047999999998
13271,MJ Prior,32,31,2,0,South Africa,1,103.23,76,10.357142857142856,23.400048
13272,MJ Prior,0,1,1,5,South Africa,107,0.0,110,0.6122448979591836,23.400048000000005
13273,MJ Prior,10,8,2,5,South Africa,105,125.0,120,1.683673469387755,23.400048
13274,IJL Trott,0,3,2,1,Australia,3,0.0,7,3.3142857142857145,35.844791379310344
13275,IJL Trott,4,10,2,0,Pakistan,1,40.0,16,5.79047619047619,40.24998157894737
13276,IJL Trott,39,51,1,0,Pakistan,1,76.47,97,6.3619047619047615,36.29417425149701
13277,IJL Trott,9,9,2,1,West Indies,27,100.0,47,4.571428571428571,38.901030000000006
13278,IJL Trott,2,5,2,1,West Indies,19,40.0,31,5.828571428571428,34.40521960784314
13279,IJL Trott,33,25,1,1,South Africa,1,132.0,42,5.752380952380952,36.75
13280,IJL Trott,51,40,2,1,South Africa,20,127.5,91,5.371428571428571,35.51299574468085
13281,OA Shah,14,13,1,5,Australia,80,107.69,106,4.033416875522139,12.768328092377796
13282,OA Shah,21,13,2,3,India,86,161.54,105,4.387134502923977,20.198323060517197
13283,OA Shah,12,10,1,3,India,79,120.0,104,4.571428571428571,20.324344687500002
13284,OA Shah,21,16,2,3,New Zealand,74,131.25,109,4.272681704260652,26.8825922336931
13285,OA Shah,33,31,1,2,Pakistan,33,106.45,80,5.168421052631579,40.71170437881874
13286,OA Shah,38,33,1,2,South Africa,12,115.15,89,8.59782790309106,28.639579993392672
13287,OA Shah,7,6,2,4,West Indies,56,116.67,65,6.398329156223893,24.78935142711652
13288,OA Shah,55,35,2,4,West Indies,52,157.14,117,6.71077694235589,24.954392231849415
13289,OA Shah,18,15,1,2,West Indies,48,120.0,72,2.9837928153717628,30.601253387837385
13290,OA Shah,11,8,1,5,Zimbabwe,92,137.5,110,2.631578947368421,27.9199224
13291,OA Shah,23,17,1,4,New Zealand,60,135.29,80,5.231578947368421,28.06432273641851
13292,OA Shah,47,35,1,4,New Zealand,51,134.29,112,7.108771929824561,23.743286697926948
13293,OA Shah,36,31,2,3,South Africa,30,116.13,87,7.4035087719298245,29.752172488151658
13294,OA Shah,6,12,1,2,West Indies,44,50.0,65,5.993149540517961,28.682431305584213
13295,AD Mascarenhas,4,6,1,6,Australia,103,66.67,114,0.375,32.5
13296,AD Mascarenhas,0,0,2,6,India,120,0.0,120,0.0,0.0
13297,AD Mascarenhas,25,27,1,2,India,66,92.59,120,4.0,33.136115000000004
13298,AD Mascarenhas,0,1,2,7,New Zealand,110,0.0,110,1.4375,16.5
13299,AD Mascarenhas,16,12,1,4,Pakistan,98,133.33,120,2.125,25.10681411764706
13300,AD Mascarenhas,1,3,1,5,South Africa,80,33.33,83,2.4375,36.80365538461539
13301,AD Mascarenhas,2,4,2,5,West Indies,66,50.0,74,5.3125,24.011770352941177
13302,AD Mascarenhas,18,16,2,5,West Indies,82,112.5,117,3.375,24.556536296296297
13303,AD Mascarenhas,0,1,1,6,Zimbabwe,109,0.0,111,1.25,16.5
13304,AD Mascarenhas,31,14,1,5,New Zealand,81,221.43,100,4.125,21.463321212121215
13305,AD Mascarenhas,11,4,1,6,New Zealand,113,275.0,119,0.5625,21.833333333333332
13306,AD Mascarenhas,15,9,2,6,South Africa,107,166.67,120,1.625,17.576923076923077
13307,AD Mascarenhas,0,3,1,5,West Indies,78,0.0,87,3.875,15.96774193548387
13308,SCJ Broad,1,3,1,9,Australia,114,33.33,120,1.2967773153972708,4.435310466730351
13309,SCJ Broad,13,5,2,7,Australia,100,260.0,106,4.396441359859534,9.946749295752502
13310,SCJ Broad,18,15,1,7,Australia,92,120.0,120,4.141991677150876,6.45317086160489
13311,SCJ Broad,2,4,2,8,Australia,88,50.0,97,5.556806901605121,9.683127550186676
13312,SCJ Broad,4,2,2,6,Australia,118,200.0,120,0.8903319461918126,5.902102044609666
13313,SCJ Broad,3,1,1,7,India,119,300.0,120,0.6142857142857142,5.395355813953489
13314,SCJ Broad,3,3,2,6,India,61,100.0,73,8.61308429304171,10.636027337385816
13315,SCJ Broad,0,0,1,8,Ireland,120,0.0,120,0.0,0.0
13316,SCJ Broad,3,2,2,8,New Zealand,114,150.0,120,0.9677731539727088,9.832986130000002
13317,SCJ Broad,2,2,1,6,Pakistan,109,100.0,112,0.9677731539727088,9.832986130000002
13318,SCJ Broad,6,7,1,6,Pakistan,108,85.71,120,2.684416087154885,9.784213455462195
13319,SCJ Broad,9,8,1,7,South Africa,90,112.5,118,6.314815224454246,7.504984439840974
13320,SCJ Broad,18,22,1,6,South Africa,83,81.82,120,5.410294341292115,13.672102723774188
13321,SCJ Broad,1,1,2,7,South Africa,116,100.0,120,0.774218523178167,9.83298613
13322,SCJ Broad,0,3,1,7,Sri Lanka,114,0.0,120,0.4838865769863544,9.832986130000002
13323,SCJ Broad,1,1,2,7,West Indies,120,100.0,120,0.1935546307945417,9.832986130000004
13324,SCJ Broad,10,2,1,6,West Indies,118,500.0,120,0.0,0.0
13325,SCJ Broad,1,2,1,8,Zimbabwe,112,50.0,118,1.3548824155617922,9.83298613
13326,SCJ Broad,6,4,1,7,New Zealand,105,150.0,112,2.4323236233426884,8.873741056849108
13327,SCJ Broad,0,1,1,8,New Zealand,120,0.0,120,0.2967773153972708,5.902102044609666
13328,SCJ Broad,4,3,1,6,New Zealand,112,133.33,116,2.4645504693699793,6.5195297072197675
13329,SCJ Broad,1,3,2,6,New Zealand,77,33.33,88,10.362819537957444,6.642975856893929
13330,SCJ Broad,1,2,2,6,Sri Lanka,83,50.0,85,6.414912001769642,11.166193703084287
13331,SCJ Broad,2,5,1,7,West Indies,102,40.0,115,1.0645504693699797,20.08057918818182
13332,SCJ Broad,5,12,2,7,West Indies,88,41.67,108,6.0416557216131395,9.7029626812876
13333,DS Smith,51,52,1,0,Bangladesh,1,98.08,93,5.444444444444444,50.55590020408164
13334,DS Smith,61,34,1,0,England,1,179.41,73,8.022222222222222,39.98267950138504
13335,DS Smith,35,33,1,0,South Africa,1,106.06,81,10.133333333333333,32.771623026315794
13336,DS Smith,7,7,2,0,South Africa,1,100.0,21,5.866666666666666,28.250100000000003
13337,DS Smith,12,7,1,0,South Africa,1,171.43,19,8.4,43.71080119047619
13338,DS Smith,37,27,2,1,Bangladesh,1,137.04,52,7.311111111111111,37.05847386018237
13339,DJG Sammy,3,4,2,8,Australia,108,75.0,120,1.6666666666666667,21.714299999999998
13340,DJG Sammy,26,11,1,7,Australia,99,236.36,120,1.5333333333333334,21.714299999999998
13341,DJG Sammy,12,7,1,5,Australia,106,171.43,118,1.3568304510934213,18.940170438605954
13342,DJG Sammy,20,7,1,5,Australia,100,285.71,112,3.6391618629334794,18.97764996479971
13343,DJG Sammy,34,13,2,4,Australia,100,261.54,118,4.768487510293714,17.520830204471665
13344,DJG Sammy,1,2,1,5,Bangladesh,102,50.0,103,2.4,19.315475000000003
13345,DJG Sammy,14,5,1,3,Bangladesh,109,280.0,120,1.0784152255467105,19.969135718649248
13346,DJG Sammy,1,2,1,7,England,115,50.0,117,0.8,21.714299999999998
13347,DJG Sammy,7,7,1,7,England,113,100.0,120,1.141165705920029,18.461630848794883
13348,DJG Sammy,5,6,1,7,England,106,83.33,118,0.9333333333333332,21.7143
13349,DJG Sammy,12,8,1,4,England,89,150.0,108,3.65,15.853238356164384
13350,DJG Sammy,4,3,1,4,England,108,133.33,111,1.6,19.4107125
13351,DJG Sammy,2,2,2,5,England,91,100.0,93,4.988159941440205,19.953586326115825
13352,DJG Sammy,11,7,1,4,India,89,157.14,105,6.690163784426755,12.203553250826076
13353,DJG Sammy,13,11,1,3,New Zealand,93,118.18,113,3.266666666666666,19.081628571428574
13354,DJG Sammy,11,12,1,6,New Zealand,81,91.67,102,5.222222222222222,18.50911085106383
13355,DJG Sammy,42,20,1,5,Pakistan,84,210.0,120,4.8875224936712724,16.59516659105432
13356,DJG Sammy,14,16,1,6,South Africa,89,87.5,120,3.9333333333333336,18.903142372881355
13357,DJG Sammy,0,0,2,6,South Africa,116,0.0,116,0.0,0.0
13358,DJG Sammy,20,7,2,5,South Africa,101,285.71,116,2.2,20.772736363636362
13359,DJG Sammy,8,9,2,6,South Africa,85,88.89,99,5.380327568853509,19.930117381839953
13360,DJG Sammy,0,1,2,6,South Africa,101,0.0,101,3.583333333333333,15.744195348837211
13361,DJG Sammy,1,4,2,8,Sri Lanka,94,25.0,98,2.666666666666667,17.25177
13362,DJG Sammy,1,1,1,5,Sri Lanka,117,100.0,120,0.0666666666666666,21.714300000000023
13363,DJG Sammy,26,15,1,5,Sri Lanka,94,173.33,120,3.1333333333333333,16.81305
13364,DJG Sammy,0,0,2,4,Sri Lanka,81,0.0,83,0.0,0.0
13365,DJG Sammy,3,5,2,5,Sri Lanka,77,60.0,86,6.066666666666666,18.63892582417582
13366,DJG Sammy,12,7,1,6,Sri Lanka,111,171.43,120,1.3333333333333333,21.7143
13367,DJG Sammy,0,1,1,7,Australia,76,0.0,76,5.921743755146856,15.994442501447132
13368,DJG Sammy,7,8,1,5,Australia,103,87.5,113,1.5333333333333332,19.71118043478261
13369,DJG Sammy,5,9,1,3,Australia,59,55.56,73,8.066666666666666,19.629870247933887
13370,DJG Sammy,6,2,2,4,Bangladesh,93,300.0,96,2.702777777777778,17.11805179856115
13371,DJG Sammy,30,9,2,5,England,98,333.33,113,2.9568304510934214,20.44130733896123
13372,DJG Sammy,15,6,2,6,England,113,250.0,120,1.3411657059200295,20.778789583560744
13373,DJG Sammy,19,10,1,1,India,72,190.0,93,8.564571324000365,17.866475064688654
13374,DJG Sammy,0,2,2,4,India,96,0.0,98,6.483333333333334,10.58354498714653
13375,DJG Sammy,30,17,1,5,Ireland,79,176.47,111,4.155555555555555,20.385033689839574
13376,DJG Sammy,7,8,1,5,Ireland,92,87.5,110,3.6,20.456355555555557
13377,DJG Sammy,2,5,1,5,Ireland,88,40.0,97,5.313660902186843,19.603930683105744
13378,DJG Sammy,10,4,1,4,New Zealand,86,250.0,93,3.4589932747735386,14.536668910780694
13379,DJG Sammy,10,3,1,4,New Zealand,105,333.33,112,2.513660902186843,18.719446190639125
13380,DJG Sammy,1,2,1,4,Pakistan,102,50.0,103,4.17124279440022,16.261717033365223
13381,DJG Sammy,30,14,1,5,Pakistan,96,214.29,119,4.941074206240279,16.939848807429488
13382,DJG Sammy,1,4,2,7,Pakistan,102,25.0,111,3.2982466373867694,12.724563871079155
13383,DJG Sammy,17,27,2,5,South Africa,65,62.96,115,8.044444444444444,19.481452209944752
13384,DJG Sammy,12,6,2,5,South Africa,110,200.0,120,1.2,20.178575000000002
13385,DJG Sammy,2,3,2,5,Sri Lanka,93,66.67,110,3.7333333333333334,19.67857232142857
13386,DJG Sammy,2,4,2,6,Zimbabwe,93,50.0,102,5.541666666666667,14.704404812030074
13387,DJG Sammy,19,12,1,4,Zimbabwe,85,158.33,110,7.770833333333334,13.115971689008044
13388,ACL Richards,10,15,1,1,England,34,66.67,53,7.529411764705882,10.00008
13389,RR Sarwan,8,2,2,3,Australia,94,400.0,95,0.8961009691232814,40.653510324446685
13390,RR Sarwan,5,7,1,3,Bangladesh,94,71.43,115,1.6306429548563612,23.44460501677852
13391,RR Sarwan,19,9,2,5,England,32,211.11,50,5.198563480457674,21.255839313184985
13392,RR Sarwan,4,12,2,2,New Zealand,56,33.33,79,7.413104195166438,16.458632819373268
13393,RR Sarwan,53,36,2,0,New Zealand,1,147.22,75,11.0972988767814,21.68502467780659
13394,RR Sarwan,12,8,1,4,South Africa,106,150.0,119,0.4183006535947712,41.500102500000004
13395,RR Sarwan,8,11,2,4,South Africa,69,72.73,97,4.531725159991824,23.979060107033508
13396,RR Sarwan,28,26,2,3,Sri Lanka,44,107.69,120,6.614313240666489,23.850879790522843
13397,RR Sarwan,5,11,2,4,Sri Lanka,51,45.45,67,6.355446863321646,20.610287965107766
13398,RR Sarwan,26,31,1,1,Australia,3,83.87,85,10.128287956454969,20.796757646069647
13399,RR Sarwan,59,46,2,0,England,0,128.26,91,8.532689238486093,28.44094789077974
13400,RR Sarwan,0,1,1,4,India,116,0.0,117,0.2425061978814514,38.3718027881041
13401,RR Sarwan,24,26,1,2,Ireland,33,92.31,70,8.011162410700715,19.391175966236876
13402,RR Sarwan,13,20,2,2,South Africa,32,65.0,64,8.554311065511476,22.017739191103225
13403,RR Sarwan,6,6,2,4,South Africa,97,100.0,109,1.5168148654810762,28.507592445229413
13404,RR Sarwan,28,33,2,1,Sri Lanka,13,84.85,73,9.642460860313118,23.787195335584883
13405,BJ Hodge,7,7,1,4,England,86,100.0,94,2.9994700667744487,25.436073140094827
13406,BJ Hodge,11,10,2,1,India,32,110.0,52,9.70938366931334,24.238997861812166
13407,BJ Hodge,10,10,2,1,India,46,100.0,68,3.1507552036372184,32.08502199196553
13408,BJ Hodge,13,18,2,5,India,56,72.22,92,5.416641035229045,24.061507704190856
13409,BJ Hodge,36,29,1,4,Pakistan,68,124.14,117,5.315229406571068,25.34261076924957
13410,BJ Hodge,2,3,2,4,Pakistan,92,66.67,99,3.2833957465344863,23.35767781905253
13411,BJ Hodge,35,25,1,4,West Indies,58,140.0,107,7.583773556527209,21.441215087447947
13412,BJ Hodge,35,22,1,4,Zimbabwe,57,159.09,120,6.2250173500112025,27.759517810771886
13413,BJ Hodge,2,6,1,3,India,80,33.33,90,3.6044589073409217,25.2797499825628
13414,BJ Hodge,21,7,2,4,South Africa,30,300.0,40,1.8535271980779282,19.297612701389756
13415,BJ Hodge,11,5,2,4,South Africa,80,220.0,90,2.5956911341507807,23.94099944419279
13416,BJ Haddin,6,9,1,2,Bangladesh,21,66.67,39,16.169970798123696,12.276881787754071
13417,BJ Haddin,1,2,1,2,England,12,50.0,13,13.82778716523589,16.78709812540278
13418,BJ Haddin,5,7,2,5,India,104,71.43,120,2.11668972368147,18.565862327545265
13419,BJ Haddin,8,7,1,2,India,85,114.29,99,4.09409660922881,15.597914777108533
13420,BJ Haddin,6,8,2,6,India,64,75.0,80,7.903956888958923,12.092650724539743
13421,BJ Haddin,15,10,1,0,New Zealand,1,150.0,22,13.462003624192086,20.84523209425604
13422,BJ Haddin,24,26,1,0,Pakistan,1,92.31,63,15.830317545827949,15.55921094361836
13423,BJ Haddin,1,3,1,5,Pakistan,68,33.33,71,7.974435663396255,13.380535564388298
13424,BJ Haddin,1,2,1,5,Pakistan,111,50.0,115,1.0636020154273724,19.407193386810103
13425,BJ Haddin,25,20,2,1,Pakistan,3,125.0,44,19.0744870638299,13.965319702102343
13426,BJ Haddin,8,8,2,5,Pakistan,100,100.0,118,2.127204030854745,19.407193386810103
13427,BJ Haddin,16,17,1,2,Sri Lanka,37,94.12,66,10.660534831619739,17.263371201052383
13428,BJ Haddin,15,9,1,1,Sri Lanka,6,166.67,15,15.546596251619093,15.254520421169458
13429,BJ Haddin,35,30,1,4,Sri Lanka,44,116.67,107,9.647001105863346,16.16665513858077
13430,BJ Haddin,24,19,1,3,West Indies,22,126.32,69,9.454882595784731,20.532235914441593
13431,BJ Haddin,37,15,1,5,West Indies,93,246.67,120,3.0592304714558254,22.898474192650095
13432,BJ Haddin,6,6,2,1,West Indies,47,100.0,68,5.625165622357935,19.589906750835944
13433,BJ Haddin,22,11,2,4,West Indies,72,200.0,87,5.575051307180143,20.969814187975942
13434,BJ Haddin,15,7,1,6,West Indies,108,214.29,120,1.599581567959317,20.292431877300523
13435,BJ Haddin,6,12,1,5,Zimbabwe,83,50.0,98,4.4081318934311575,19.900840564849133
13436,BJ Haddin,5,4,1,5,India,115,125.0,120,0.3599928001439971,19.00038
13437,BJ Haddin,5,3,1,4,India,70,166.67,81,5.210952876405067,22.629987796272932
13438,BJ Haddin,47,35,2,0,New Zealand,1,134.29,67,16.09484701000023,18.13346034408784
13439,BJ Haddin,0,3,1,4,South Africa,57,0.0,60,7.473318224781078,19.72361480757337
13440,BJ Haddin,16,13,2,5,South Africa,89,123.08,120,3.5905676668722037,21.018698713382612
13441,BJ Haddin,4,4,2,5,South Africa,32,100.0,40,1.2664550021628962,20.084685169673545
13442,BJ Haddin,7,9,2,5,Sri Lanka,75,77.78,87,5.9300667528809985,18.508351520103457
13443,BJ Haddin,0,1,2,6,Sri Lanka,92,0.0,92,4.172894403239348,16.659340803360514
13444,BJ Haddin,42,46,2,2,West Indies,20,91.3,98,13.183086754065837,14.691926376064016
13445,MG Johnson,1,1,1,7,England,116,100.0,120,0.7407407407407407,15.750045000000002
13446,MG Johnson,4,1,2,7,India,120,400.0,120,0.40740740740740733,4.500016363636365
13447,MG Johnson,1,1,1,7,Pakistan,118,100.0,120,0.074074074074074,15.750045000000016
13448,MG Johnson,2,7,1,7,Pakistan,90,28.57,98,6.293333333333333,8.307219279661018
13449,MG Johnson,0,1,1,7,Pakistan,116,0.0,116,2.037037037037037,4.500016363636363
13450,MG Johnson,5,3,2,7,Pakistan,104,166.67,119,5.625185185185185,7.363323808269687
13451,MG Johnson,3,3,2,7,Pakistan,105,100.0,109,3.5348148148148146,8.428557523051133
13452,MG Johnson,0,1,2,7,Pakistan,102,0.0,109,2.7407407407407405,6.591911351351353
13453,MG Johnson,28,13,1,6,Sri Lanka,90,215.38,120,9.712592592592593,6.571553309945088
13454,MG Johnson,9,7,1,6,West Indies,108,128.57,115,1.037037037037037,15.750045000000002
13455,MG Johnson,4,7,1,6,West Indies,95,57.14,109,5.666666666666666,10.158854117647062
13456,MG Johnson,9,5,1,7,Zimbabwe,110,180.0,117,2.851851851851852,7.71431025974026
13457,MG Johnson,3,5,2,8,England,105,60.0,120,3.4074074074074074,8.559807065217392
13458,MG Johnson,1,3,2,2,New Zealand,23,33.33,26,21.02962962962963,8.191634994716448
13459,MG Johnson,10,10,1,6,South Africa,97,100.0,114,6.962962962962964,6.534596010638297
13460,MG Johnson,22,16,2,6,Sri Lanka,88,137.5,120,6.554074074074075,11.902042778028935
13461,MG Johnson,7,11,2,6,Sri Lanka,93,63.64,105,4.651851851851852,13.356715127388535
13462,T Taibu,0,6,2,2,Australia,43,0.0,48,6.874418604651163,25.68064736129905
13463,T Taibu,2,4,2,1,England,53,50.0,62,5.148129423660263,30.781063753314346
13464,T Taibu,21,14,1,0,New Zealand,1,150.0,28,6.394143268258537,23.12622564058898
13465,T Taibu,27,24,1,2,New Zealand,18,112.5,74,8.220388893209925,25.266002946838444
13466,T Taibu,11,6,2,5,South Africa,105,183.33,120,1.4104347826086956,28.202211467324293
13467,T Taibu,12,13,2,0,Sri Lanka,1,92.31,30,5.822275803064478,25.97763230666471
13468,T Taibu,0,7,1,1,West Indies,2,0.0,14,9.819864665162946,27.280652955470718
13469,T Taibu,4,6,1,2,India,19,66.67,33,6.57015633507039,27.13810309935186
13470,T Taibu,45,39,1,2,India,37,115.38,120,5.670568561872909,29.561845196107345
13471,T Taibu,6,7,2,6,Pakistan,64,85.71,79,3.6335070389670996,27.312037361075433
13472,T Taibu,37,28,2,4,Pakistan,61,132.14,120,5.0704456716185735,25.79697298250426
13473,S Matsikenyeri,3,8,2,3,Australia,49,37.5,65,6.296296296296297,18.126480176470587
13474,S Matsikenyeri,2,6,2,3,England,74,33.33,80,9.407407407407408,5.777566299212598
13475,S Matsikenyeri,32,19,1,0,New Zealand,1,168.42,42,17.762962962962966,11.27168988740617
13476,S Matsikenyeri,11,18,1,3,South Africa,29,61.11,64,14.577777777777778,6.698171798780487
13477,S Matsikenyeri,0,2,1,2,West Indies,15,0.0,16,27.64814814814815,5.3663756865371735
13478,Nazimuddin,11,16,1,0,Australia,1,68.75,42,10.975155279503106,11.914820033955857
13479,Nazimuddin,81,50,2,0,Pakistan,0,162.0,84,10.093167701863354,23.13345788923077
13480,Nazimuddin,0,1,2,0,Sri Lanka,1,0.0,5,9.285714285714285,20.143091230769233
13481,Nazimuddin,1,4,2,0,West Indies,1,25.0,7,7.577639751552795,27.705737786885248
13482,Nazimuddin,42,47,2,0,Pakistan,0,89.36,88,8.596273291925465,21.84858526734104
13483,Nazimuddin,0,1,1,0,South Africa,1,0.0,7,9.428571428571429,20.174264090909087
13484,Aftab Ahmed,31,34,1,1,Australia,43,91.18,117,4.876512434144833,24.53900438397733
13485,Aftab Ahmed,1,3,2,1,Australia,7,33.33,20,8.728191849687176,23.542343424470506
13486,Aftab Ahmed,5,6,2,1,Pakistan,18,83.33,38,9.171244355044978,26.029608497856803
13487,Aftab Ahmed,15,17,1,1,Pakistan,18,88.24,59,8.964915147158138,21.93367664637992
13488,Aftab Ahmed,18,11,2,1,Sri Lanka,6,163.64,22,9.27403495316268,22.70577920651344
13489,Aftab Ahmed,62,48,2,1,West Indies,8,129.17,108,8.484435605930933,26.83855480508595
13490,Aftab Ahmed,12,14,1,1,New Zealand,16,85.71,34,3.079893453725229,43.40178061624775
